"조회일자","지역(시)","지역(군)","평균 기온(°C)","최고 기온(°C)","최저 기온(°C)","전년 기온(°C)","평년 기온(°C)","평년 최고 기온(°C)","평년 최저 기온(°C)","평균 강수량(mm)","전년 강수량(mm)","평년 강수량(mm)","평균 일조시간(hr)","전년 일조시간(hr)","평년 일조시간(hr)","평균 일사량(MJ/㎡)","전년 일사량(MJ/㎡)","평년 일사량(MJ/㎡)","평균 습도(%)","전년 습도(%)","평년 습도(%)","평균 운량(1/10)","전년 운량(1/10)","평년 운량(1/10)","평균 적설량(cm)","전년 적설량(cm)","평년 적설량(cm)","평균 순간최대풍속(m/s)","전년 순간최대풍속(m/s)","평년 순간최대풍속(m/s)"
"20230922","경기도","양평군","18.3","25.9","13.7","17.1","18.3","24.8","13.3","0.0","0.0","5.2","8.1","9.8","6.4","0.0","0.0","0.0","77.6","72.5","77.3","2.8","4.5","0.0","0.0","0.0","0.0","5.0","4.8","1.0"
"20230922","경기도","동두천시","17.7","25.4","12.5","0.0","18.5","25.1","13.4","0.0","0.0","2.4","9.2","0.0","6.4","20.12","0.0","0.0","78.8","0.0","71.8","2.8","0.0","0.0","0.0","0.0","0.0","3.8","0.0","1.2"
"20230922","경기도","파주시","17.6","26.2","12.8","0.0","18.4","25.1","13.3","0.0","0.0","2.0","8.2","0.0","6.9","19.45","0.0","0.0","83.9","0.0","77.3","2.9","0.0","0.0","0.0","0.0","0.0","4.1","0.0","1.4"
"20230921","경기도","수원시","19.7","22.4","15.8","19.0","20.1","25.4","15.4","0.0","0.0","5.0","1.2","11.7","6.5","10.12","21.27","0.0","70.3","60.0","71.7","7.8","0.3","4.7","0.0","0.0","0.0","7.1","6.7","1.5"
"20230921","경기도","이천시","18.9","22.3","14.8","16.7","18.2","24.9","12.9","0.0","0.0","7.2","0.3","8.5","6.0","0.0","0.0","0.0","78.3","74.6","73.8","7.0","0.3","0.0","0.0","0.0","0.0","9.2","4.7","0.9"
"20230921","경기도","양평군","19.6","22.4","15.4","16.9","18.5","25.1","13.4","0.0","0.0","5.7","1.4","11.3","6.4","0.0","0.0","0.0","70.6","72.6","76.8","7.9","2.0","0.0","0.0","0.0","0.0","7.9","5.8","1.0"
"20230921","경기도","동두천시","18.2","22.0","14.1","0.0","18.7","25.1","13.5","0.0","0.0","3.9","0.8","0.0","6.3","11.04","0.0","0.0","79.6","0.0","71.8","7.5","0.0","0.0","0.0","0.0","0.0","10.0","0.0","1.2"
"20230921","경기도","파주시","17.8","23.0","13.7","0.0","18.6","25.1","13.6","0.0","0.0","2.8","0.9","0.0","6.5","10.96","0.0","0.0","85.3","0.0","77.7","7.5","0.0","0.0","0.0","0.0","0.0","9.5","0.0","1.4"
"20230920","경기도","수원시","20.7","22.5","18.8","19.5","20.3","25.7","15.7","36.6","0.0","5.7","0.0","9.2","6.5","1.81","16.62","0.0","89.8","58.5","71.8","9.9","2.6","4.8","0.0","0.0","0.0","8.9","7.0","1.6"
"20230920","경기도","이천시","19.8","21.5","17.9","17.9","18.6","25.2","13.4","62.2","0.0","7.6","0.0","6.0","6.0","0.0","0.0","0.0","98.0","69.3","73.6","8.5","2.5","0.0","0.0","0.0","0.0","8.2","5.1","1.0"
"20230920","경기도","양평군","20.6","22.2","18.5","18.1","18.8","25.4","13.8","26.0","0.0","6.8","0.0","8.7","6.3","0.0","0.0","0.0","86.0","67.5","76.3","8.8","2.1","0.0","0.0","0.0","0.0","11.5","7.4","1.0"
"20230920","경기도","동두천시","19.8","22.2","17.7","0.0","18.9","25.2","13.9","8.0","0.0","6.7","0.0","0.0","6.2","3.63","0.0","0.0","95.1","0.0","72.2","9.4","0.0","0.0","0.0","0.0","0.0","7.3","0.0","1.3"
"20230920","경기도","파주시","20.1","22.2","16.7","0.0","18.9","25.2","14.0","0.0","0.0","5.0","0.0","0.0","6.3","4.37","0.0","0.0","96.3","0.0","78.0","9.1","0.0","0.0","0.0","0.0","0.0","9.8","0.0","1.5"
"20230919","경기도","수원시","23.3","28.1","20.3","25.0","20.7","26.0","16.2","0.0","0.0","7.0","2.2","7.8","6.3","11.25","16.29","0.0","84.9","61.1","71.9","8.1","4.1","5.0","0.0","0.0","0.0","5.5","9.9","1.6"
"20230919","경기도","이천시","22.6","27.8","18.0","23.4","19.1","25.5","14.0","0.0","0.0","8.7","2.9","5.9","5.8","0.0","0.0","0.0","89.1","67.3","73.6","7.8","5.3","0.0","0.0","0.0","0.0","3.4","9.5","1.0"
"20230919","경기도","양평군","22.3","26.5","18.7","23.9","19.3","25.6","14.3","0.0","0.0","7.8","3.0","6.5","6.2","0.0","0.0","0.0","86.8","59.5","76.1","8.3","6.0","0.0","0.0","0.0","0.0","5.5","9.5","1.1"
"20230919","경기도","동두천시","22.8","27.0","19.5","0.0","19.3","25.5","14.4","0.0","0.0","7.9","0.8","0.0","6.1","9.22","0.0","0.0","89.4","0.0","72.5","8.1","0.0","0.0","0.0","0.0","0.0","6.1","0.0","1.3"
"20230919","경기도","파주시","22.9","27.8","19.0","0.0","19.3","25.5","14.5","0.0","0.0","6.7","1.7","0.0","6.2","10.55","0.0","0.0","91.6","0.0","78.3","8.6","0.0","0.0","0.0","0.0","0.0","6.7","0.0","1.5"
"20230918","경기도","수원시","24.2","29.3","20.8","27.3","21.1","26.3","16.6","0.0","0.0","5.9","6.6","5.3","6.4","15.85","13.82","0.0","82.5","74.3","71.3","3.6","7.6","5.0","0.0","0.0","0.0","7.0","5.9","1.6"
"20230918","경기도","이천시","24.1","29.8","20.9","26.1","19.5","25.9","14.4","0.1","0.0","6.3","3.0","1.9","5.9","0.0","0.0","0.0","87.1","81.4","73.0","5.1","8.9","0.0","0.0","0.0","0.0","5.2","7.1","1.0"
"20230918","경기도","양평군","23.9","28.8","20.3","25.9","19.7","26.1","14.7","0.0","0.0","6.1","3.6","1.8","6.4","0.0","0.0","0.0","85.6","77.4","75.3","5.0","9.4","0.0","0.0","0.0","0.0","4.5","5.8","1.1"
"20230918","경기도","동두천시","23.5","28.5","20.2","0.0","19.8","26.0","14.8","1.5","0.0","7.6","6.7","0.0","6.3","15.29","0.0","0.0","88.6","0.0","72.1","6.0","0.0","0.0","0.0","0.0","0.0","5.9","0.0","1.4"
"20230918","경기도","파주시","23.2","29.1","19.4","0.0","19.7","26.0","14.8","0.0","0.0","5.8","7.0","0.0","6.3","17.86","0.0","0.0","88.5","0.0","77.8","4.5","0.0","0.0","0.0","0.0","0.0","5.1","0.0","1.5"
"20230917","경기도","수원시","24.7","29.1","22.1","25.5","21.5","26.7","16.9","0.0","2.4","4.7","6.4","5.9","6.7","15.91","13.46","0.0","83.1","86.9","71.1","7.3","7.5","4.9","0.0","0.0","0.0","4.8","6.5","1.6"
"20230917","경기도","이천시","24.6","28.7","21.6","26.0","19.9","26.3","14.8","0.0","0.0","5.0","1.5","3.7","6.2","0.0","0.0","0.0","89.0","85.1","72.7","6.8","7.8","0.0","0.0","0.0","0.0","3.2","5.1","1.0"
"20230917","경기도","양평군","24.0","27.7","22.0","0.0","20.1","26.5","15.1","7.4","0.0","5.2","3.8","5.3","6.5","0.0","0.0","0.0","89.3","83.3","75.0","7.8","8.0","0.0","0.0","0.0","0.0","3.8","5.1","1.1"
"20230917","경기도","동두천시","23.6","27.7","20.8","0.0","20.2","26.4","15.2","2.9","0.0","7.2","4.8","0.0","6.4","13.65","0.0","0.0","91.5","0.0","72.4","8.3","0.0","0.0","0.0","0.0","0.0","4.2","0.0","1.4"
"20230917","경기도","파주시","23.4","28.6","21.2","0.0","20.1","26.5","15.2","0.0","0.0","5.4","5.4","0.0","6.4","14.71","0.0","0.0","91.6","0.0","78.2","8.0","0.0","0.0","0.0","0.0","0.0","5.3","0.0","1.5"
"20230916","경기도","수원시","23.8","26.7","21.8","26.0","21.7","26.7","17.4","3.6","7.3","4.9","0.1","4.8","6.6","6.27","13.02","0.0","89.8","76.0","71.4","9.9","8.8","5.0","0.0","0.0","0.0","4.5","8.6","1.6"
"20230916","경기도","이천시","23.1","26.5","21.2","25.7","20.2","26.3","15.3","6.9","0.0","5.5","0.0","5.9","6.1","0.0","0.0","0.0","96.8","75.1","73.0","9.8","8.4","0.0","0.0","0.0","0.0","4.7","6.6","1.1"
"20230916","경기도","양평군","23.0","26.4","21.2","0.0","20.4","26.6","15.5","16.0","0.0","5.0","0.1","3.1","6.4","0.0","0.0","0.0","91.8","74.4","75.4","9.5","7.6","0.0","0.0","0.0","0.0","5.7","7.4","1.1"
"20230916","경기도","동두천시","23.1","27.4","20.8","0.0","20.5","26.6","15.6","8.7","0.0","6.0","0.8","0.0","6.1","7.77","0.0","0.0","94.3","0.0","73.0","9.4","0.0","0.0","0.0","0.0","0.0","3.2","0.0","1.4"
"20230916","경기도","파주시","22.8","27.7","20.5","0.0","20.4","26.7","15.6","0.0","0.0","4.7","0.8","0.0","6.2","8.18","0.0","0.0","95.1","0.0","79.0","9.1","0.0","0.0","0.0","0.0","0.0","5.1","0.0","1.5"
"20230915","경기도","수원시","22.1","23.4","20.4","25.4","21.9","26.7","17.6","5.6","0.0","5.1","0.0","4.6","6.4","5.32","12.63","0.0","85.8","62.3","72.2","10.0","8.0","5.1","0.0","0.0","0.0","5.9","9.7","1.6"
"20230915","경기도","이천시","21.0","23.6","18.9","23.4","20.3","26.3","15.5","15.4","0.0","5.7","0.0","5.1","5.8","0.0","0.0","0.0","98.5","76.8","73.8","10.0","7.8","0.0","0.0","0.0","0.0","3.9","5.7","1.0"
"20230915","경기도","양평군","21.2","23.0","19.2","24.4","20.5","26.6","15.8","4.8","0.0","5.2","0.0","6.3","6.3","0.0","0.0","0.0","90.4","68.5","76.4","10.0","8.0","0.0","0.0","0.0","0.0","4.2","5.9","1.0"
"20230915","경기도","동두천시","21.5","24.5","18.8","0.0","20.6","26.7","15.8","1.1","0.0","4.5","0.1","0.0","5.9","5.77","0.0","0.0","89.5","0.0","73.9","10.0","0.0","0.0","0.0","0.0","0.0","5.1","0.0","1.3"
"20230915","경기도","파주시","20.9","23.2","19.3","0.0","20.5","26.8","15.8","0.0","0.0","4.0","0.0","0.0","6.0","5.2","0.0","0.0","93.0","0.0","79.8","9.9","0.0","0.0","0.0","0.0","0.0","4.8","0.0","1.4"
"20230914","경기도","수원시","23.0","26.1","19.1","25.0","21.9","26.6","17.8","0.2","0.0","4.7","1.6","1.6","6.0","11.61","10.31","0.0","75.5","53.5","73.2","8.9","8.6","5.4","0.0","0.0","0.0","7.4","10.1","1.6"
"20230914","경기도","이천시","21.6","25.2","18.7","22.8","20.3","26.3","15.8","1.7","0.0","5.5","0.0","1.8","5.4","0.0","0.0","0.0","89.4","66.1","74.6","9.4","8.8","0.0","0.0","0.0","0.0","3.4","7.9","1.0"
"20230914","경기도","양평군","22.4","26.3","18.7","24.1","20.6","26.6","16.1","0.8","0.0","5.0","0.0","1.9","5.9","0.0","0.0","0.0","77.8","56.4","77.4","9.4","9.0","0.0","0.0","0.0","0.0","6.5","9.2","1.0"
"20230914","경기도","동두천시","21.8","26.3","17.6","0.0","20.6","26.6","15.9","0.0","0.0","4.0","4.5","0.0","5.5","12.98","0.0","0.0","84.6","0.0","75.1","7.9","0.0","0.0","0.0","0.0","0.0","7.5","0.0","1.3"
"20230914","경기도","파주시","22.0","27.5","17.2","0.0","20.5","26.6","16.0","0.0","0.0","2.6","6.1","0.0","5.6","16.14","0.0","0.0","83.9","0.0","80.8","8.1","0.0","0.0","0.0","0.0","0.0","6.7","0.0","1.4"
"20230913","경기도","수원시","21.4","24.3","19.5","24.5","22.0","26.6","17.9","34.9","0.0","5.6","0.0","0.0","5.7","3.36","6.12","0.0","89.1","75.4","74.3","10.0","9.5","5.7","0.0","0.0","0.0","5.9","5.4","1.6"
"20230913","경기도","이천시","20.6","22.7","18.7","23.1","20.4","26.3","16.0","33.6","0.1","6.1","0.0","0.3","5.3","0.0","0.0","0.0","99.3","84.8","75.3","10.0","9.8","0.0","0.0","0.0","0.0","4.6","4.3","1.0"
"20230913","경기도","양평군","21.0","22.9","18.9","22.8","20.7","26.5","16.3","34.9","0.0","5.8","0.0","0.0","5.6","0.0","0.0","0.0","91.8","83.4","78.4","10.0","9.9","0.0","0.0","0.0","0.0","3.4","3.3","1.0"
"20230913","경기도","동두천시","20.3","23.0","18.1","0.0","20.6","26.4","16.2","16.5","0.0","4.3","0.0","0.0","5.3","3.48","0.0","0.0","95.8","0.0","75.8","10.0","0.0","0.0","0.0","0.0","0.0","4.4","0.0","1.2"
"20230913","경기도","파주시","20.3","23.1","18.2","0.0","20.5","26.4","16.2","0.0","0.0","3.5","0.0","0.0","5.4","3.54","0.0","0.0","98.3","0.0","82.0","9.9","0.0","0.0","0.0","0.0","0.0","4.8","0.0","1.4"
"20230912","경기도","수원시","24.8","30.2","20.1","23.6","22.1","26.7","18.0","0.0","0.0","5.9","9.7","3.4","5.5","17.9","12.45","0.0","72.3","79.4","74.9","7.5","8.4","5.8","0.0","0.0","0.0","5.8","3.8","1.5"
"20230912","경기도","이천시","24.1","30.5","19.3","22.6","20.5","26.4","16.1","0.0","0.0","6.1","7.7","3.3","5.2","0.0","0.0","0.0","80.1","87.9","75.7","7.1","8.9","0.0","0.0","0.0","0.0","3.6","3.1","1.0"
"20230912","경기도","양평군","23.9","28.9","20.0","22.5","20.7","26.5","16.4","0.0","0.0","6.6","9.2","4.2","5.5","0.0","0.0","0.0","78.0","82.4","79.1","6.6","8.9","0.0","0.0","0.0","0.0","3.8","3.0","1.0"
"20230912","경기도","동두천시","23.3","29.2","18.6","0.0","20.7","26.5","16.3","0.0","0.0","5.7","6.9","0.0","5.3","16.12","0.0","0.0","82.8","0.0","76.0","6.8","0.0","0.0","0.0","0.0","0.0","3.3","0.0","1.2"
"20230912","경기도","파주시","23.2","30.0","18.2","0.0","20.5","26.3","16.2","0.0","0.0","5.9","6.6","0.0","5.4","16.93","0.0","0.0","87.4","0.0","82.3","6.8","0.0","0.0","0.0","0.0","0.0","3.3","0.0","1.4"
"20230911","경기도","수원시","24.6","30.0","21.5","22.8","22.1","26.7","18.2","0.0","0.0","5.6","7.8","1.9","5.3","17.52","9.67","0.0","72.1","69.4","75.5","6.4","8.9","5.9","0.0","0.0","0.0","6.5","5.6","1.5"
"20230911","경기도","이천시","24.6","29.9","20.5","22.3","20.6","26.5","16.2","0.0","0.0","5.0","4.3","1.2","5.1","0.0","0.0","0.0","79.0","79.5","75.9","6.5","9.0","0.0","0.0","0.0","0.0","3.6","3.1","1.0"
"20230911","경기도","양평군","24.7","29.7","20.9","22.0","20.8","26.6","16.6","0.0","0.0","6.2","6.6","0.8","5.3","0.0","0.0","0.0","75.5","77.5","79.3","6.5","9.8","0.0","0.0","0.0","0.0","4.5","3.4","1.0"
"20230911","경기도","동두천시","23.8","29.3","20.6","0.0","20.8","26.5","16.4","0.0","0.0","6.6","8.6","0.0","5.4","18.62","0.0","0.0","80.3","0.0","76.0","6.0","0.0","0.0","0.0","0.0","0.0","4.8","0.0","1.2"
"20230911","경기도","파주시","23.3","29.6","19.2","0.0","20.5","26.2","16.2","0.0","0.0","8.0","9.5","0.0","5.6","19.51","0.0","0.0","83.5","0.0","82.1","4.9","0.0","0.0","0.0","0.0","0.0","4.0","0.0","1.3"
"20230910","경기도","수원시","24.5","30.4","20.0","23.3","22.4","27.0","18.5","0.0","0.0","5.0","8.7","7.0","5.5","18.74","16.76","0.0","72.6","50.9","75.2","6.0","7.5","5.9","0.0","0.0","0.0","6.0","7.3","1.5"
"20230910","경기도","이천시","24.3","31.4","18.5","20.1","20.9","26.8","16.4","0.0","0.0","4.4","7.1","5.3","5.5","0.0","0.0","0.0","80.5","76.0","75.2","3.6","8.9","0.0","0.0","0.0","0.0","3.2","3.3","1.0"
"20230910","경기도","양평군","24.5","30.3","19.5","21.0","21.1","27.0","16.8","0.0","0.0","5.2","10.3","5.0","5.6","0.0","0.0","0.0","76.5","69.4","78.5","5.1","8.9","0.0","0.0","0.0","0.0","4.8","4.1","1.0"
"20230910","경기도","동두천시","23.5","29.5","18.8","0.0","21.0","26.7","16.7","0.0","0.0","5.5","7.5","0.0","5.5","15.64","0.0","0.0","84.9","0.0","75.4","6.5","0.0","0.0","0.0","0.0","0.0","4.9","0.0","1.3"
"20230910","경기도","파주시","23.1","29.7","18.9","0.0","20.7","26.4","16.4","0.0","0.0","7.0","5.6","0.0","5.8","16.5","0.0","0.0","87.6","0.0","81.4","6.8","0.0","0.0","0.0","0.0","0.0","4.1","0.0","1.3"
"20230909","경기도","수원시","24.7","31.1","20.1","23.5","22.6","27.3","18.6","0.0","0.0","5.2","10.4","10.3","5.9","21.72","21.7","0.0","71.6","66.5","75.0","2.6","4.3","5.6","0.0","0.0","0.0","5.4","5.1","1.6"
"20230909","경기도","이천시","23.7","31.1","17.1","21.4","21.1","27.1","16.5","0.0","0.0","4.4","9.1","9.1","5.8","0.0","0.0","0.0","80.0","77.8","74.9","2.4","4.9","0.0","0.0","0.0","0.0","3.0","3.6","1.0"
"20230909","경기도","양평군","23.7","30.5","18.0","21.4","21.4","27.3","17.0","0.0","0.0","5.2","11.2","10.6","5.8","0.0","0.0","0.0","74.5","73.4","78.0","3.5","3.9","0.0","0.0","0.0","0.0","4.0","3.6","1.1"
"20230909","경기도","동두천시","23.7","30.4","17.2","0.0","21.2","26.9","16.9","0.0","0.0","6.3","10.5","0.0","5.8","22.27","0.0","0.0","79.0","0.0","75.0","2.9","0.0","0.0","0.0","0.0","0.0","4.3","0.0","1.4"
"20230909","경기도","파주시","22.8","29.9","17.3","0.0","20.9","26.5","16.4","0.0","0.0","8.4","10.2","0.0","6.3","20.6","0.0","0.0","84.1","0.0","81.0","3.9","0.0","0.0","0.0","0.0","0.0","3.5","0.0","1.4"
"20230908","경기도","수원시","24.1","30.6","18.3","22.2","22.7","27.5","18.8","0.0","0.0","4.2","11.9","11.3","5.9","23.35","22.63","0.0","63.8","73.6","74.8","0.0","1.6","5.5","0.0","0.0","0.0","6.0","5.5","1.6"
"20230908","경기도","이천시","22.3","29.5","15.5","20.4","21.3","27.2","16.7","0.0","0.0","3.8","9.9","10.0","5.8","0.0","0.0","0.0","74.5","78.1","74.8","0.0","1.9","0.0","0.0","0.0","0.0","3.3","2.9","1.0"
"20230908","경기도","양평군","22.7","29.8","16.8","20.2","21.6","27.5","17.2","0.0","0.0","4.3","11.8","9.7","5.9","0.0","0.0","0.0","72.6","77.5","77.8","1.0","4.0","0.0","0.0","0.0","0.0","4.2","4.0","1.1"
"20230908","경기도","동두천시","22.4","28.9","15.8","0.0","21.3","27.1","17.0","0.0","0.0","5.4","11.2","0.0","5.9","22.72","0.0","0.0","74.3","0.0","74.9","0.9","0.0","0.0","0.0","0.0","0.0","4.3","0.0","1.4"
"20230908","경기도","파주시","22.5","29.8","16.2","0.0","21.0","26.8","16.4","0.0","0.0","7.6","11.4","0.0","6.5","22.96","0.0","0.0","80.4","0.0","80.2","1.4","0.0","0.0","0.0","0.0","0.0","5.4","0.0","1.4"
"20230907","경기도","수원시","25.8","31.2","19.9","21.7","22.8","27.5","19.0","0.0","0.0","4.8","12.0","9.4","5.7","23.62","21.36","0.0","53.6","74.1","74.8","0.0","2.8","5.7","0.0","0.0","0.0","6.3","7.0","1.7"
"20230907","경기도","이천시","23.3","30.5","17.0","20.7","21.5","27.2","16.9","0.0","0.0","4.6","9.9","7.4","5.5","0.0","0.0","0.0","72.4","76.6","74.9","0.0","2.9","0.0","0.0","0.0","0.0","3.8","4.7","1.0"
"20230907","경기도","양평군","23.5","30.6","17.7","20.4","21.7","27.5","17.4","0.0","0.0","4.8","11.8","7.9","5.7","0.0","0.0","0.0","66.9","74.1","77.7","0.0","2.6","0.0","0.0","0.0","0.0","4.9","6.3","1.1"
"20230907","경기도","동두천시","23.5","30.7","17.2","0.0","21.5","27.1","17.2","0.0","0.0","5.1","11.3","0.0","5.6","23.55","0.0","0.0","71.4","0.0","74.9","0.0","0.0","0.0","0.0","0.0","0.0","4.4","0.0","1.4"
"20230907","경기도","파주시","23.2","30.1","18.1","0.0","21.1","26.8","16.6","0.0","0.0","5.8","11.5","0.0","6.2","23.19","0.0","0.0","82.0","0.0","80.0","0.0","0.0","0.0","0.0","0.0","0.0","5.6","0.0","1.5"
"20230906","경기도","수원시","27.0","31.7","22.0","20.9","23.1","27.8","19.2","0.0","39.3","5.2","7.8","9.1","6.0","15.79","19.2","0.0","67.1","81.6","74.2","1.5","4.0","5.6","0.0","0.0","0.0","7.0","12.9","1.7"
"20230906","경기도","이천시","25.6","31.8","21.3","20.8","21.7","27.5","17.1","0.0","64.5","5.7","9.0","6.7","5.8","0.0","0.0","0.0","77.9","83.5","74.6","1.8","4.6","0.0","0.0","0.0","0.0","4.2","8.4","1.0"
"20230906","경기도","양평군","26.0","31.8","21.6","20.5","22.0","27.8","17.6","0.0","52.4","5.1","9.7","7.1","6.0","0.0","0.0","0.0","69.4","74.0","77.3","1.4","5.5","0.0","0.0","0.0","0.0","5.6","10.5","1.1"
"20230906","경기도","동두천시","25.3","31.2","21.0","0.0","21.7","27.5","17.4","0.0","0.0","4.7","8.0","0.0","5.7","17.96","0.0","0.0","78.8","0.0","74.5","2.0","0.0","0.0","0.0","0.0","0.0","6.9","0.0","1.4"
"20230906","경기도","파주시","24.9","30.9","20.1","0.0","21.4","27.1","17.0","0.0","0.0","4.4","11.5","0.0","6.2","22.78","0.0","0.0","82.5","0.0","79.7","1.0","0.0","0.0","0.0","0.0","0.0","5.7","0.0","1.6"
"20230905","경기도","수원시","27.1","32.5","22.8","19.9","23.3","27.9","19.4","0.0","120.4","5.5","8.0","0.0","5.7","19.74","0.94","0.0","71.3","97.0","74.8","4.8","10.0","5.6","0.0","0.0","0.0","7.8","10.0","1.7"
"20230905","경기도","이천시","26.4","31.8","22.8","20.7","21.9","27.5","17.4","0.0","118.0","6.6","6.7","0.0","5.4","0.0","0.0","0.0","83.1","100.0","75.5","6.0","10.0","0.0","0.0","0.0","0.0","3.4","9.7","1.0"
"20230905","경기도","양평군","26.1","31.2","22.9","20.2","22.1","27.8","17.9","0.0","143.5","5.7","6.9","0.0","5.7","0.0","0.0","0.0","79.8","96.1","78.2","7.1","10.0","0.0","0.0","0.0","0.0","3.2","6.2","1.1"
"20230905","경기도","동두천시","26.4","32.0","22.7","0.0","21.9","27.7","17.6","0.0","0.0","5.8","9.6","0.0","5.5","22.42","0.0","0.0","82.6","0.0","75.3","4.1","0.0","0.0","0.0","0.0","0.0","3.8","0.0","1.4"
"20230905","경기도","파주시","26.2","32.0","22.2","0.0","21.5","27.1","17.2","0.0","0.0","5.2","10.5","0.0","5.8","22.4","0.0","0.0","85.1","0.0","80.5","3.8","0.0","0.0","0.0","0.0","0.0","5.3","0.0","1.6"
"20230904","경기도","수원시","26.8","30.2","23.7","23.4","23.5","28.1","19.7","4.0","18.7","5.3","0.8","0.0","5.6","11.18","4.17","0.0","81.5","84.9","75.2","9.0","9.8","5.8","0.0","0.0","0.0","5.4","7.4","1.7"
"20230904","경기도","이천시","26.0","30.2","22.9","21.8","22.1","27.7","17.7","1.1","9.0","6.6","1.7","0.0","5.4","0.0","0.0","0.0","90.9","94.4","75.8","9.6","9.9","0.0","0.0","0.0","0.0","3.6","5.0","1.0"
"20230904","경기도","양평군","25.7","30.4","22.8","22.2","22.4","28.0","18.1","2.2","20.6","6.4","1.6","0.0","5.7","0.0","0.0","0.0","85.6","86.8","78.5","9.4","10.0","0.0","0.0","0.0","0.0","3.4","6.6","1.1"
"20230904","경기도","동두천시","25.4","30.8","22.5","0.0","22.1","28.0","17.8","1.7","0.0","5.8","2.4","0.0","5.5","13.33","0.0","0.0","89.8","0.0","75.4","9.3","0.0","0.0","0.0","0.0","0.0","6.0","0.0","1.3"
"20230904","경기도","파주시","24.7","30.0","20.6","0.0","21.7","27.2","17.5","30.7","0.0","5.5","1.1","0.0","5.7","12.0","0.0","0.0","94.6","0.0","80.7","8.8","0.0","0.0","0.0","0.0","0.0","8.5","0.0","1.5"
"20230903","경기도","수원시","25.7","29.7","22.6","24.3","23.8","28.5","19.9","5.8","0.0","5.4","2.8","7.0","5.8","13.4","18.07","0.0","82.6","61.0","75.5","8.3","5.6","5.7","0.0","0.0","0.0","4.9","10.3","1.7"
"20230903","경기도","이천시","25.1","30.5","21.6","22.3","22.4","28.1","18.0","7.8","0.0","6.6","3.3","5.0","5.7","0.0","0.0","0.0","89.6","75.5","75.7","6.4","6.8","0.0","0.0","0.0","0.0","3.9","5.8","1.0"
"20230903","경기도","양평군","24.3","29.2","20.9","22.5","22.7","28.4","18.3","3.7","0.0","6.4","2.8","4.2","6.0","0.0","0.0","0.0","85.3","68.9","78.1","7.4","6.6","0.0","0.0","0.0","0.0","3.6","6.5","1.1"
"20230903","경기도","동두천시","24.0","29.0","19.5","0.0","22.4","28.2","18.1","0.0","0.0","6.9","1.6","0.0","5.9","11.85","0.0","0.0","87.1","0.0","75.2","7.9","0.0","0.0","0.0","0.0","0.0","4.4","0.0","1.4"
"20230903","경기도","파주시","23.6","28.8","19.1","0.0","22.0","27.5","17.8","0.0","0.0","6.4","2.2","0.0","6.0","12.95","0.0","0.0","90.9","0.0","80.9","8.1","0.0","0.0","0.0","0.0","0.0","5.0","0.0","1.6"
"20230902","경기도","수원시","24.8","31.3","18.4","24.6","24.0","28.8","20.0","0.0","0.0","4.7","11.1","10.5","6.1","23.11","22.19","0.0","69.0","65.5","75.7","5.0","3.8","5.7","0.0","0.0","0.0","4.7","8.9","1.8"
"20230902","경기도","이천시","22.8","30.2","17.2","22.8","22.7","28.4","18.2","0.0","0.0","5.9","8.6","9.4","6.1","0.0","0.0","0.0","82.3","75.3","75.6","4.3","3.8","0.0","0.0","0.0","0.0","3.1","6.1","1.1"
"20230902","경기도","양평군","22.6","29.3","17.9","23.1","22.9","28.7","18.6","0.0","0.0","5.1","8.4","10.0","6.2","0.0","0.0","0.0","78.8","66.6","77.9","5.1","4.1","0.0","0.0","0.0","0.0","3.3","8.5","1.1"
"20230902","경기도","동두천시","22.6","29.1","16.6","0.0","22.6","28.4","18.2","0.0","0.0","6.1","11.2","0.0","6.3","21.97","0.0","0.0","79.1","0.0","75.0","5.4","0.0","0.0","0.0","0.0","0.0","3.8","0.0","1.4"
"20230902","경기도","파주시","22.1","28.7","16.9","0.0","22.2","27.7","18.0","0.0","0.0","5.9","11.2","0.0","6.4","21.96","0.0","0.0","87.3","0.0","80.9","5.5","0.0","0.0","0.0","0.0","0.0","5.9","0.0","1.5"
"20230901","경기도","수원시","23.7","29.7","18.3","23.7","24.1","28.8","20.3","0.0","0.0","4.6","12.2","11.9","5.7","23.62","22.64","0.0","72.8","76.9","76.5","0.3","1.6","5.9","0.0","0.0","0.0","6.0","6.9","1.8"
"20230901","경기도","이천시","21.9","29.3","18.5","22.6","22.8","28.4","18.5","0.0","0.0","5.6","6.4","10.0","5.8","0.0","0.0","0.0","87.4","81.6","76.1","4.1","5.0","0.0","0.0","0.0","0.0","3.4","3.4","1.1"
"20230901","경기도","양평군","22.1","29.2","18.3","21.7","23.1","28.8","18.9","0.0","0.0","5.3","7.3","9.0","5.9","0.0","0.0","0.0","81.9","82.4","78.3","2.4","4.6","0.0","0.0","0.0","0.0","4.4","3.7","1.1"
"20230901","경기도","동두천시","22.0","27.9","16.7","0.0","22.8","28.5","18.5","0.0","0.0","5.9","10.8","0.0","6.2","22.39","0.0","0.0","80.8","0.0","75.3","2.6","0.0","0.0","0.0","0.0","0.0","5.2","0.0","1.4"
"20230901","경기도","파주시","22.0","28.8","17.1","0.0","22.4","27.9","18.2","0.0","0.0","5.6","9.8","0.0","6.3","22.65","0.0","0.0","85.5","0.0","81.3","1.4","0.0","0.0","0.0","0.0","0.0","6.9","0.0","1.5"
