"조회일자","지역(시)","지역(군)","평균 기온(°C)","최고 기온(°C)","최저 기온(°C)","전년 기온(°C)","평년 기온(°C)","평년 최고 기온(°C)","평년 최저 기온(°C)","평균 강수량(mm)","전년 강수량(mm)","평년 강수량(mm)","평균 일조시간(hr)","전년 일조시간(hr)","평년 일조시간(hr)","평균 일사량(MJ/㎡)","전년 일사량(MJ/㎡)","평년 일사량(MJ/㎡)","평균 습도(%)","전년 습도(%)","평년 습도(%)","평균 운량(1/10)","전년 운량(1/10)","평년 운량(1/10)","평균 적설량(cm)","전년 적설량(cm)","평년 적설량(cm)","평균 순간최대풍속(m/s)","전년 순간최대풍속(m/s)","평년 순간최대풍속(m/s)"
"20230526","전라남도","완도군","20.9","26.9","16.8","20.9","19.0","23.7","14.9","0.0","0.0","5.1","6.6","11.4","6.5","0.0","0.0","0.0","82.0","53.3","70.6","7.4","4.6","0.0","0.0","0.0","0.0","8.0","7.8","3.2"
"20230526","전라남도","여수시","19.9","22.4","17.4","22.1","19.2","23.0","16.2","0.0","0.0","5.9","3.6","9.8","7.3","17.93","26.81","0.0","82.3","43.5","67.8","7.8","5.1","5.1","0.0","0.0","0.0","7.3","10.5","3.5"
"20230525","전라남도","영광군","19.1","26.5","15.0","19.6","18.8","25.0","13.6","0.0","0.0","3.0","5.7","11.6","7.7","22.19","25.93","0.0","62.9","69.1","71.6","7.0","5.0","0.0","0.0","0.0","0.0","8.0","7.8","2.2"
"20230525","전라남도","강진군","19.5","25.5","15.1","22.0","19.4","25.3","14.0","0.0","0.0","4.3","8.2","11.3","7.2","24.58","25.63","0.0","65.0","63.6","68.5","3.8","4.0","0.0","0.0","0.0","0.0","7.4","6.6","2.5"
"20230525","전라남도","장흥군","18.9","23.7","14.7","21.3","18.7","24.8","12.9","0.0","0.0","3.9","9.0","12.3","7.1","0.0","0.0","0.0","70.6","66.6","69.7","4.3","4.0","0.0","0.0","0.0","0.0","6.9","7.3","2.0"
"20230525","전라남도","목포시","20.7","24.4","16.7","20.1","18.9","23.6","15.0","0.0","0.0","2.8","8.9","10.5","7.2","27.48","26.47","0.0","54.8","71.0","73.8","6.0","3.6","5.2","0.0","0.0","0.0","9.9","9.2","3.2"
"20230525","전라남도","신안군","17.3","22.5","14.4","19.2","16.6","20.4","13.6","0.0","0.0","3.4","9.1","1.4","6.6","27.11","1.05","0.0","83.6","80.0","80.8","6.4","4.1","5.6","0.0","0.0","0.0","11.2","5.4","4.4"
"20230525","전라남도","해남군","19.7","24.8","15.0","0.0","18.7","24.5","13.3","0.0","0.0","2.8","9.6","12.2","7.3","0.0","0.0","0.0","67.3","70.4","71.7","5.0","4.3","0.0","0.0","0.0","0.0","7.7","7.4","2.4"
"20230525","전라남도","고흥군","18.4","23.6","13.9","20.7","18.8","24.7","13.1","0.0","0.0","4.3","8.9","10.8","7.1","0.0","0.0","0.0","69.5","63.5","66.8","5.6","3.9","0.0","0.0","0.0","0.0","5.7","6.2","1.6"
"20230525","전라남도","완도군","19.6","24.3","15.8","22.0","19.0","23.7","14.9","0.0","0.0","4.6","8.7","12.0","6.7","0.0","0.0","0.0","69.3","59.6","70.4","4.1","4.0","0.0","0.0","0.0","0.0","8.2","7.0","3.2"
"20230525","전라남도","여수시","18.8","22.8","16.8","21.2","19.2","23.1","16.2","0.0","0.0","5.0","8.8","11.4","7.4","26.73","26.85","0.0","67.6","63.9","67.9","6.5","3.3","5.1","0.0","0.0","0.0","7.4","9.1","3.4"
"20230524","전라남도","영광군","18.7","24.6","11.8","19.6","18.8","25.1","13.6","0.0","0.0","1.6","4.1","12.8","7.9","20.11","29.04","0.0","65.8","66.4","71.4","7.0","0.8","0.0","0.0","0.0","0.0","6.5","8.3","2.1"
"20230524","전라남도","강진군","18.3","24.2","11.9","22.4","19.3","25.3","13.8","0.0","0.0","2.4","5.5","12.2","7.6","19.67","27.9","0.0","74.3","55.5","68.5","7.9","1.9","0.0","0.0","0.0","0.0","5.9","6.6","2.4"
"20230524","전라남도","장흥군","17.7","23.8","11.1","21.9","18.7","24.8","12.8","0.0","0.0","2.8","6.5","12.9","7.4","0.0","0.0","0.0","76.3","56.3","69.6","7.1","0.9","0.0","0.0","0.0","0.0","5.9","6.7","2.0"
"20230524","전라남도","목포시","18.3","22.8","13.6","20.1","18.8","23.7","14.9","0.0","0.0","2.0","4.3","12.3","7.5","17.64","28.84","0.0","66.6","68.3","73.8","7.1","0.0","5.0","0.0","0.0","0.0","7.3","9.5","3.2"
"20230524","전라남도","신안군","16.9","19.8","13.6","19.2","16.5","20.2","13.5","0.0","0.0","2.9","2.9","13.3","6.6","15.66","29.46","0.0","72.3","80.5","80.8","9.0","0.4","5.6","0.0","0.0","0.0","9.1","7.0","4.4"
"20230524","전라남도","해남군","18.2","24.0","11.1","0.0","18.7","24.6","13.2","0.0","0.0","2.6","6.9","13.0","7.7","0.0","0.0","0.0","75.6","65.4","71.7","7.8","1.8","0.0","0.0","0.0","0.0","6.2","6.6","2.4"
"20230524","전라남도","고흥군","17.0","24.0","10.3","21.1","18.7","24.7","13.0","0.0","0.0","3.4","5.7","11.5","7.4","0.0","0.0","0.0","74.3","53.1","66.8","7.3","1.3","0.0","0.0","0.0","0.0","5.2","6.0","1.6"
"20230524","전라남도","완도군","17.9","23.2","13.3","23.0","18.9","23.7","14.8","0.0","0.0","3.7","5.3","12.5","7.0","0.0","0.0","0.0","80.4","49.0","70.5","7.5","1.4","0.0","0.0","0.0","0.0","5.1","6.6","3.2"
"20230524","전라남도","여수시","18.2","22.1","14.5","22.7","19.2","23.1","16.1","0.0","0.0","4.5","6.3","12.4","7.8","21.08","27.34","0.0","72.8","49.5","68.4","7.3","1.5","5.0","0.0","0.0","0.0","4.6","7.0","3.4"
"20230523","전라남도","영광군","17.0","24.0","10.4","20.5","18.6","24.9","13.0","0.0","0.0","2.1","12.5","10.8","8.0","30.19","25.75","0.0","69.0","65.5","71.3","0.1","4.8","0.0","0.0","0.0","0.0","8.4","7.1","2.1"
"20230523","전라남도","강진군","18.2","26.6","11.0","22.4","19.1","25.3","13.3","0.0","0.0","2.3","12.2","10.2","8.0","29.51","25.54","0.0","71.3","57.4","68.7","0.6","4.8","0.0","0.0","0.0","0.0","10.4","6.8","2.3"
"20230523","전라남도","장흥군","17.3","25.9","10.4","21.8","18.6","24.8","12.5","0.0","0.0","2.9","12.1","10.6","7.7","0.0","0.0","0.0","73.5","62.3","69.7","0.8","3.9","0.0","0.0","0.0","0.0","8.1","5.5","2.0"
"20230523","전라남도","목포시","17.5","22.8","13.5","20.1","18.8","23.7","14.7","0.0","0.0","2.2","12.5","8.3","7.7","29.32","23.63","0.0","76.3","66.4","73.3","0.9","3.9","4.9","0.0","0.0","0.0","9.8","8.7","3.2"
"20230523","전라남도","신안군","16.1","20.1","13.2","20.0","16.4","20.3","13.4","0.0","0.0","2.9","13.4","10.9","6.9","30.56","22.74","0.0","80.3","57.5","80.3","0.0","4.6","5.4","0.0","0.0","0.0","8.0","4.9","4.3"
"20230523","전라남도","해남군","17.5","25.1","10.7","0.0","18.6","24.6","12.9","0.0","0.0","2.7","12.2","11.4","8.0","0.0","0.0","0.0","76.3","64.6","71.4","0.4","4.1","0.0","0.0","0.0","0.0","9.0","7.3","2.3"
"20230523","전라남도","고흥군","15.8","23.9","10.4","21.7","18.6","24.7","12.7","0.9","0.0","3.8","10.9","9.5","7.6","0.0","0.0","0.0","79.0","60.9","66.6","1.6","4.1","0.0","0.0","0.0","0.0","7.7","5.9","1.5"
"20230523","전라남도","완도군","18.8","26.1","13.4","22.7","18.8","23.7","14.5","0.0","0.0","4.0","12.5","9.6","7.3","0.0","0.0","0.0","65.1","52.3","70.4","0.4","4.4","0.0","0.0","0.0","0.0","8.7","7.6","3.2"
"20230523","전라남도","여수시","17.4","22.7","14.4","21.2","19.0","23.0","15.9","7.9","0.0","4.7","11.0","9.3","8.0","26.08","25.41","0.0","74.1","67.3","68.1","1.5","3.0","4.8","0.0","0.0","0.0","10.3","7.9","3.3"
"20230522","전라남도","영광군","15.6","20.3","12.3","19.3","18.3","24.6","12.7","0.2","0.0","2.3","2.8","12.1","8.2","11.64","28.12","0.0","82.3","72.0","70.9","6.3","1.5","0.0","0.0","0.0","0.0","6.1","6.8","2.1"
"20230522","전라남도","강진군","16.6","20.2","12.9","21.4","18.9","25.0","13.1","1.0","0.0","2.5","1.4","12.1","8.4","9.76","28.64","0.0","77.0","65.9","68.6","7.8","1.4","0.0","0.0","0.0","0.0","5.7","9.0","2.4"
"20230522","전라남도","장흥군","16.4","20.0","12.8","21.0","18.4","24.6","12.3","1.0","0.0","2.9","1.1","12.8","7.9","0.0","0.0","0.0","77.9","65.1","69.5","8.1","0.9","0.0","0.0","0.0","0.0","5.6","7.2","2.0"
"20230522","전라남도","목포시","16.0","19.2","13.9","18.7","18.6","23.6","14.5","0.4","0.0","2.2","0.1","12.4","7.8","9.57","28.61","0.0","83.5","75.6","73.0","8.0","1.5","4.7","0.0","0.0","0.0","9.7","6.7","3.3"
"20230522","전라남도","신안군","14.7","18.1","13.2","18.7","16.2","20.0","13.2","0.4","0.0","2.9","3.2","12.3","7.0","11.61","29.42","0.0","90.6","74.4","80.4","6.8","3.4","5.1","0.0","0.0","0.0","10.6","7.2","4.3"
"20230522","전라남도","해남군","16.0","19.9","12.7","18.5","18.4","24.4","12.7","1.1","0.0","2.8","0.6","12.9","8.1","0.0","0.0","0.0","83.6","76.6","71.1","7.4","1.9","0.0","0.0","0.0","0.0","6.0","7.9","2.3"
"20230522","전라남도","고흥군","15.7","19.4","12.0","22.2","18.4","24.6","12.5","0.6","0.0","3.6","0.9","11.6","7.8","0.0","0.0","0.0","76.6","54.4","66.4","8.3","0.3","0.0","0.0","0.0","0.0","4.7","7.7","1.6"
"20230522","전라남도","완도군","17.3","21.3","14.3","21.3","18.6","23.5","14.4","0.6","0.0","3.9","1.6","12.6","7.6","0.0","0.0","0.0","70.8","60.9","70.3","8.5","1.5","0.0","0.0","0.0","0.0","6.0","8.6","3.2"
"20230522","전라남도","여수시","18.1","20.1","15.8","24.1","18.9","22.9","15.7","0.3","0.0","4.0","0.6","12.8","8.2","8.45","28.24","0.0","57.9","46.8","67.3","7.5","0.0","4.5","0.0","0.0","0.0","12.6","12.0","3.4"
"20230521","전라남도","영광군","16.2","20.1","13.1","18.6","18.1","24.4","12.6","0.0","0.0","1.9","1.1","12.8","8.0","14.22","29.15","0.0","84.4","73.5","71.4","6.6","1.8","0.0","0.0","0.0","0.0","6.5","7.2","2.2"
"20230521","전라남도","강진군","18.7","24.1","15.2","20.9","18.7","24.6","13.1","0.0","0.0","2.6","8.5","11.8","8.2","25.16","28.17","0.0","79.0","66.3","69.2","5.3","0.0","0.0","0.0","0.0","0.0","7.9","10.3","2.5"
"20230521","전라남도","장흥군","18.6","23.8","15.6","20.2","18.2","24.4","12.0","0.0","0.0","2.9","8.3","13.1","8.0","0.0","0.0","0.0","79.5","65.5","69.6","3.8","0.3","0.0","0.0","0.0","0.0","6.4","7.5","2.0"
"20230521","전라남도","목포시","15.9","19.0","14.4","19.2","18.3","23.3","14.3","0.0","0.0","2.2","0.4","13.2","7.8","12.01","29.23","0.0","88.3","76.4","73.3","8.6","2.1","4.7","0.0","0.0","0.0","7.9","10.0","3.3"
"20230521","전라남도","신안군","14.9","18.4","13.2","17.0","15.9","19.7","12.9","0.0","0.0","2.1","0.4","11.9","6.8","10.82","29.59","0.0","95.5","84.6","81.4","8.4","3.8","5.2","0.0","0.0","0.0","7.0","5.2","4.4"
"20230521","전라남도","해남군","17.2","22.1","14.5","18.9","18.2","24.2","12.5","0.0","0.0","2.8","4.7","13.2","8.2","0.0","0.0","0.0","88.0","74.1","71.2","6.6","1.4","0.0","0.0","0.0","0.0","6.8","13.3","2.3"
"20230521","전라남도","고흥군","18.3","23.9","13.9","20.2","18.2","24.3","12.3","0.0","0.0","3.3","10.2","12.1","7.9","0.0","0.0","0.0","78.3","64.4","66.6","3.0","0.5","0.0","0.0","0.0","0.0","9.4","9.1","1.6"
"20230521","전라남도","완도군","18.3","23.2","15.2","21.1","18.3","23.3","14.1","0.0","0.0","3.8","10.3","12.6","7.6","0.0","0.0","0.0","80.3","63.9","70.5","4.9","0.3","0.0","0.0","0.0","0.0","8.8","7.9","3.2"
"20230521","전라남도","여수시","20.8","25.5","16.6","21.3","18.7","22.6","15.4","0.0","0.0","3.7","12.3","11.5","8.1","28.38","25.44","0.0","68.5","61.8","67.5","1.6","1.1","4.5","0.0","0.0","0.0","12.6","12.8","3.4"
"20230520","전라남도","영광군","18.8","25.8","15.5","19.0","17.9","24.2","12.2","0.0","0.0","3.5","10.3","5.1","7.8","27.68","17.67","0.0","80.8","63.6","71.7","5.3","7.3","0.0","0.0","0.0","0.0","7.9","5.4","2.2"
"20230520","전라남도","강진군","20.2","26.4","15.4","19.1","18.5","24.3","12.9","0.0","0.0","5.2","8.9","1.5","8.0","26.81","13.02","0.0","78.9","65.9","70.1","3.9","8.0","0.0","0.0","0.0","0.0","9.2","4.6","2.6"
"20230520","전라남도","장흥군","19.6","25.5","14.3","18.2","17.9","24.1","11.8","0.0","0.0","4.1","7.8","1.6","7.7","0.0","0.0","0.0","80.9","71.3","70.3","4.3","7.8","0.0","0.0","0.0","0.0","6.3","5.0","2.0"
"20230520","전라남도","목포시","18.5","23.0","14.9","20.1","18.1","23.1","14.0","0.0","0.0","2.8","11.5","2.9","7.7","27.78","16.92","0.0","84.1","60.9","73.1","5.5","8.9","4.8","0.0","0.0","0.0","8.7","6.9","3.4"
"20230520","전라남도","신안군","14.7","19.0","11.3","17.9","15.6","19.6","12.7","0.0","0.0","2.4","4.8","5.7","6.7","23.9","19.2","0.0","95.4","69.5","81.6","8.9","6.1","5.2","0.0","0.0","0.0","9.3","6.9","4.5"
"20230520","전라남도","해남군","18.4","24.6","13.2","18.4","17.9","24.0","12.2","0.0","0.0","3.7","10.9","1.4","8.1","0.0","0.0","0.0","86.4","69.5","71.5","4.9","8.0","0.0","0.0","0.0","0.0","6.6","4.2","2.4"
"20230520","전라남도","고흥군","18.3","23.8","13.3","18.3","17.9","24.1","12.0","0.0","0.0","4.7","6.1","3.2","7.7","0.0","0.0","0.0","82.9","69.3","67.0","4.6","8.0","0.0","0.0","0.0","0.0","6.0","5.2","1.6"
"20230520","전라남도","완도군","19.3","24.9","14.9","18.4","18.1","23.1","13.8","0.0","1.8","5.1","11.8","2.5","7.5","0.0","0.0","0.0","82.5","74.4","71.0","4.1","8.4","0.0","0.0","0.0","0.0","6.2","5.4","3.2"
"20230520","전라남도","여수시","18.6","22.0","15.9","19.1","18.4","22.3","15.1","0.0","0.0","4.9","10.7","3.5","7.9","27.48","14.33","0.0","82.4","67.9","68.1","2.9","7.0","4.6","0.0","0.0","0.0","6.2","7.5","3.4"
"20230519","전라남도","영광군","19.4","25.3","13.8","19.8","17.6","23.9","11.8","0.0","0.0","3.5","9.9","6.6","7.7","25.04","20.37","0.0","76.6","43.0","72.3","2.3","8.4","0.0","0.0","0.0","0.0","7.2","7.5","2.2"
"20230519","전라남도","강진군","19.9","25.3","15.5","18.4","18.3","24.2","12.6","0.0","0.0","4.8","1.9","3.5","8.1","14.96","18.94","0.0","82.4","57.4","70.1","4.6","8.8","0.0","0.0","0.0","0.0","5.2","6.8","2.7"
"20230519","전라남도","장흥군","19.1","24.6","15.4","17.6","17.6","23.8","11.6","0.0","0.0","4.5","2.4","3.8","7.5","0.0","0.0","0.0","83.8","57.0","70.2","5.6","9.0","0.0","0.0","0.0","0.0","5.2","5.4","2.1"
"20230519","전라남도","목포시","19.5","23.4","16.0","19.3","17.8","22.7","13.8","0.0","0.0","3.2","11.5","4.4","7.4","28.86","19.95","0.0","80.3","52.3","73.3","3.0","8.0","4.9","0.0","0.0","0.0","7.5","8.0","3.5"
"20230519","전라남도","신안군","16.5","19.3","12.3","17.5","15.5","19.4","12.5","0.0","0.0","2.6","12.9","4.2","6.6","29.95","18.8","0.0","89.3","57.3","81.4","0.0","9.0","5.2","0.0","0.0","0.0","11.7","11.5","4.6"
"20230519","전라남도","해남군","19.3","24.2","15.1","17.1","17.6","23.6","12.0","0.0","0.0","3.9","3.8","4.0","7.7","0.0","0.0","0.0","86.1","56.4","71.8","4.6","8.6","0.0","0.0","0.0","0.0","7.6","6.8","2.4"
"20230519","전라남도","고흥군","19.0","23.8","15.1","17.7","17.7","23.7","11.9","0.3","0.0","5.0","5.2","3.5","7.4","0.0","0.0","0.0","78.6","50.1","66.7","7.0","9.0","0.0","0.0","0.0","0.0","7.5","6.4","1.6"
"20230519","전라남도","완도군","19.8","24.8","16.6","19.2","17.8","22.8","13.6","0.2","0.0","5.3","4.0","2.7","7.3","0.0","0.0","0.0","81.5","51.6","70.8","5.8","8.9","0.0","0.0","0.0","0.0","4.7","6.8","3.3"
"20230519","전라남도","여수시","19.1","22.3","16.8","18.4","18.1","22.0","14.9","0.0","0.0","5.2","5.0","2.2","7.5","21.18","16.7","0.0","76.9","58.9","68.0","5.1","8.4","4.8","0.0","0.0","0.0","15.2","7.6","3.5"
"20230518","전라남도","영광군","18.2","21.2","16.5","20.8","17.5","23.6","11.9","7.3","0.0","3.4","0.0","12.4","7.5","6.07","27.86","0.0","83.3","44.3","73.0","9.1","1.1","0.0","0.0","0.0","0.0","8.6","9.8","2.3"
"20230518","전라남도","강진군","17.7","21.4","16.1","19.2","18.2","23.9","12.8","27.1","0.0","4.9","0.0","12.0","7.7","6.06","28.07","0.0","95.1","58.9","71.0","9.1","0.8","0.0","0.0","0.0","0.0","11.7","8.6","2.7"
"20230518","전라남도","장흥군","18.0","21.1","16.4","18.3","17.5","23.5","11.7","26.6","0.0","4.5","0.0","12.8","7.2","0.0","0.0","0.0","92.4","57.1","70.7","9.3","0.8","0.0","0.0","0.0","0.0","11.4","7.4","2.1"
"20230518","전라남도","목포시","17.9","21.4","17.0","19.9","17.5","22.3","13.7","24.9","0.0","3.1","0.0","12.6","7.1","6.33","28.0","0.0","90.1","54.0","74.3","10.0","0.9","5.2","0.0","0.0","0.0","9.8","10.9","3.6"
"20230518","전라남도","신안군","15.5","17.5","14.3","21.0","15.2","19.0","12.4","10.7","0.0","2.4","0.0","12.8","6.1","5.92","28.69","0.0","97.6","38.0","82.5","9.0","1.1","5.6","0.0","0.0","0.0","15.0","15.2","4.7"
"20230518","전라남도","해남군","18.0","21.1","16.8","17.8","17.3","23.2","11.9","16.1","0.0","3.9","0.0","12.9","7.4","0.0","0.0","0.0","92.8","61.5","72.7","8.8","0.9","0.0","0.0","0.0","0.0","12.5","8.4","2.5"
"20230518","전라남도","고흥군","17.1","20.3","15.6","19.0","17.5","23.5","11.9","31.6","0.0","4.6","0.0","11.7","7.1","0.0","0.0","0.0","92.4","50.8","67.4","9.9","0.8","0.0","0.0","0.0","0.0","7.7","7.4","1.7"
"20230518","전라남도","완도군","17.5","19.9","16.1","20.7","17.6","22.5","13.6","36.8","0.0","4.9","0.0","12.3","7.0","0.0","0.0","0.0","98.3","50.5","71.3","9.1","0.9","0.0","0.0","0.0","0.0","10.8","8.8","3.3"
"20230518","전라남도","여수시","17.3","20.0","16.2","19.0","17.9","21.8","14.8","46.0","0.0","4.8","0.0","12.6","7.3","4.41","27.76","0.0","92.4","61.1","68.6","9.9","0.1","5.0","0.0","0.0","0.0","11.0","12.4","3.5"
"20230517","전라남도","영광군","23.1","29.5","18.0","19.0","17.5","23.5","12.0","0.0","0.0","3.7","11.0","12.2","7.1","28.27","28.42","0.0","64.4","55.4","73.6","5.5","0.0","0.0","0.0","0.0","0.0","9.2","8.5","2.4"
"20230517","전라남도","강진군","21.2","27.4","14.6","17.5","18.2","23.9","12.8","0.0","0.0","5.3","7.8","12.0","7.3","24.95","28.32","0.0","82.9","63.6","72.1","5.6","0.0","0.0","0.0","0.0","0.0","6.9","8.1","2.6"
"20230517","전라남도","장흥군","19.7","25.0","11.9","16.8","17.3","23.3","11.7","0.0","0.0","4.6","8.5","12.8","6.7","0.0","0.0","0.0","89.4","64.1","71.6","6.3","0.4","0.0","0.0","0.0","0.0","8.4","6.4","2.0"
"20230517","전라남도","목포시","22.6","26.8","18.6","18.5","17.4","22.1","13.6","0.0","0.0","3.4","9.7","12.4","6.6","25.91","28.24","0.0","69.9","61.4","75.5","6.3","0.1","5.6","0.0","0.0","0.0","12.3","8.8","3.5"
"20230517","전라남도","신안군","17.5","21.5","14.6","16.7","15.2","19.0","12.3","0.0","0.0","3.0","7.9","12.8","5.4","22.52","28.92","0.0","94.1","76.1","83.1","8.8","0.0","6.2","0.0","0.0","0.0","15.5","9.8","4.6"
"20230517","전라남도","해남군","22.3","28.5","15.5","16.1","17.2","23.0","11.9","0.0","0.0","4.0","9.8","12.9","6.9","0.0","0.0","0.0","75.6","67.9","73.6","6.3","0.0","0.0","0.0","0.0","0.0","7.9","7.6","2.5"
"20230517","전라남도","고흥군","19.6","24.7","13.6","17.0","17.4","23.2","11.9","0.0","0.0","4.6","6.2","11.9","6.7","0.0","0.0","0.0","87.9","58.0","68.1","6.5","0.9","0.0","0.0","0.0","0.0","8.7","6.9","1.6"
"20230517","전라남도","완도군","20.0","25.0","16.5","18.9","17.4","22.3","13.5","0.0","0.0","5.3","5.9","12.4","6.4","0.0","0.0","0.0","92.3","57.1","72.6","7.1","0.0","0.0","0.0","0.0","0.0","8.1","7.5","3.3"
"20230517","전라남도","여수시","19.8","23.2","16.3","18.2","17.7","21.5","14.7","0.0","0.0","4.8","4.8","12.5","6.8","21.42","28.79","0.0","88.1","57.0","69.7","7.0","1.8","5.5","0.0","0.0","0.0","5.3","10.0","3.5"
"20230516","전라남도","영광군","22.8","30.4","16.7","15.9","17.5","23.6","11.7","0.0","0.0","3.8","12.0","12.8","7.6","29.35","29.54","0.0","57.0","51.0","72.2","1.5","1.1","0.0","0.0","0.0","0.0","7.7","8.9","2.3"
"20230516","전라남도","강진군","20.4","29.5","12.5","16.5","18.1","23.9","12.4","0.0","0.0","4.9","12.1","11.9","7.8","28.73","29.33","0.0","76.5","51.4","71.6","1.9","2.3","0.0","0.0","0.0","0.0","5.7","8.5","2.5"
"20230516","전라남도","장흥군","19.8","30.4","10.0","15.6","17.2","23.2","11.4","0.0","0.0","4.3","12.4","12.4","6.8","0.0","0.0","0.0","70.5","51.8","71.6","0.9","2.4","0.0","0.0","0.0","0.0","5.9","7.5","2.0"
"20230516","전라남도","목포시","21.2","27.9","16.7","16.4","17.4","22.1","13.5","0.0","0.0","3.1","12.4","12.7","6.8","28.94","29.36","0.0","72.1","50.4","75.1","1.6","1.8","5.6","0.0","0.0","0.0","8.1","8.3","3.3"
"20230516","전라남도","신안군","16.2","21.0","13.2","15.1","15.2","19.2","12.3","0.0","0.0","3.1","10.3","13.1","5.6","29.23","29.34","0.0","92.8","73.3","82.3","5.0","1.6","6.2","0.0","0.0","0.0","14.6","8.6","4.4"
"20230516","전라남도","해남군","20.6","30.3","12.0","14.3","17.1","23.0","11.7","0.0","0.0","3.8","11.6","12.5","7.0","0.0","0.0","0.0","74.0","59.1","73.6","3.3","2.4","0.0","0.0","0.0","0.0","6.6","8.4","2.4"
"20230516","전라남도","고흥군","19.2","27.9","12.1","16.1","17.2","23.0","11.6","0.0","0.0","4.5","10.0","11.6","6.8","0.0","0.0","0.0","74.1","43.8","67.9","2.3","3.4","0.0","0.0","0.0","0.0","6.6","7.6","1.6"
"20230516","전라남도","완도군","20.3","28.5","14.2","17.8","17.3","22.1","13.4","0.0","0.0","5.1","12.4","12.4","6.5","0.0","0.0","0.0","77.1","41.5","72.5","1.9","2.4","0.0","0.0","0.0","0.0","6.7","8.5","3.2"
"20230516","전라남도","여수시","18.6","22.7","15.9","16.9","17.6","21.4","14.6","0.0","0.0","4.7","9.3","12.0","7.0","25.4","28.9","0.0","82.8","42.5","69.6","2.5","3.3","5.5","0.0","0.0","0.0","7.4","12.6","3.5"
"20230515","전라남도","영광군","19.9","28.3","10.6","14.2","17.1","23.2","11.6","0.0","0.0","2.2","7.5","11.6","8.1","23.7","29.07","0.0","59.9","52.6","70.6","4.3","4.8","0.0","0.0","0.0","0.0","8.3","10.2","2.3"
"20230515","전라남도","강진군","18.2","26.4","10.9","16.1","17.9","24.0","12.1","0.0","0.0","1.9","7.0","10.1","8.5","20.82","27.49","0.0","75.8","42.8","70.0","3.4","6.1","0.0","0.0","0.0","0.0","6.2","10.8","2.4"
"20230515","전라남도","장흥군","17.3","25.8","9.3","15.4","17.1","23.1","11.2","0.0","0.0","3.1","8.5","10.9","7.1","0.0","0.0","0.0","76.1","43.4","70.8","3.1","5.9","0.0","0.0","0.0","0.0","7.3","8.6","1.9"
"20230515","전라남도","목포시","19.2","25.7","14.1","15.1","17.1","21.9","13.3","0.2","0.0","2.5","6.5","10.1","6.9","19.56","28.15","0.0","69.4","51.1","74.8","3.6","6.6","5.5","0.0","0.0","0.0","10.0","13.4","3.3"
"20230515","전라남도","신안군","15.7","19.5","13.3","14.2","15.1","19.1","12.1","4.4","0.0","2.4","7.7","11.6","6.1","19.37","29.26","0.0","94.8","71.4","80.8","5.9","7.3","5.8","0.0","0.0","0.0","15.0","11.1","4.2"
"20230515","전라남도","해남군","17.7","25.9","10.5","14.6","16.9","22.8","11.4","0.0","0.0","2.8","6.5","10.4","7.1","0.0","0.0","0.0","77.3","45.8","73.0","3.9","7.3","0.0","0.0","0.0","0.0","7.5","11.0","2.4"
"20230515","전라남도","고흥군","17.3","24.3","10.1","15.5","17.1","22.9","11.5","0.0","0.0","2.9","8.2","9.4","7.0","0.0","0.0","0.0","77.1","39.6","67.1","3.0","7.0","0.0","0.0","0.0","0.0","5.7","6.5","1.6"
"20230515","전라남도","완도군","17.6","24.1","12.2","16.4","17.2","22.1","13.2","0.0","0.0","3.7","5.8","8.9","6.7","0.0","0.0","0.0","76.9","41.0","71.7","4.1","7.5","0.0","0.0","0.0","0.0","7.2","8.1","3.2"
"20230515","전라남도","여수시","18.3","22.0","14.8","16.2","17.5","21.4","14.5","0.0","0.0","3.6","12.0","9.2","7.1","25.61","24.76","0.0","77.8","36.8","68.9","3.1","7.4","5.2","0.0","0.0","0.0","7.9","11.8","3.5"
"20230514","전라남도","영광군","16.5","24.8","8.5","15.0","16.9","22.7","11.7","0.0","0.0","3.0","11.7","9.9","8.0","28.15","24.76","0.0","70.8","52.6","71.3","0.4","4.6","0.0","0.0","0.0","0.0","7.7","9.8","2.4"
"20230514","전라남도","강진군","17.8","25.5","10.2","16.9","17.6","23.4","12.1","0.0","0.0","2.0","10.8","9.6","8.3","26.07","27.91","0.0","71.8","44.4","70.8","1.5","4.9","0.0","0.0","0.0","0.0","6.6","11.3","2.5"
"20230514","전라남도","장흥군","16.8","24.5","8.8","16.4","16.9","22.8","11.1","0.0","0.0","3.1","11.9","10.4","6.9","0.0","0.0","0.0","75.3","42.0","71.6","2.5","4.9","0.0","0.0","0.0","0.0","7.2","10.9","1.9"
"20230514","전라남도","목포시","17.3","22.4","12.0","15.4","16.9","21.6","13.1","0.0","0.0","2.5","10.2","9.3","6.8","27.31","26.71","0.0","72.9","55.6","75.9","2.4","4.8","5.5","0.0","0.0","0.0","7.1","11.6","3.3"
"20230514","전라남도","신안군","15.1","20.5","11.1","14.6","14.9","18.8","11.9","0.0","0.0","2.5","11.7","9.4","5.9","26.8","25.95","0.0","88.4","71.5","81.6","4.3","4.9","5.8","0.0","0.0","0.0","6.7","12.6","4.2"
"20230514","전라남도","해남군","16.5","23.8","9.6","15.3","16.8","22.5","11.4","0.0","0.0","2.8","10.5","10.3","7.0","0.0","0.0","0.0","77.0","48.8","73.3","2.4","5.1","0.0","0.0","0.0","0.0","6.2","13.9","2.4"
