"炼雀老磊","瘤开(矫)","瘤开(焙)","乞闭 扁柯(∑C)","弥绊 扁柯(∑C)","弥历 扁柯(∑C)","傈斥 扁柯(∑C)","乞斥 扁柯(∑C)","乞斥 弥绊 扁柯(∑C)","乞斥 弥历 扁柯(∑C)","乞闭 碍荐樊(mm)","傈斥 碍荐樊(mm)","乞斥 碍荐樊(mm)","乞闭 老炼矫埃(hr)","傈斥 老炼矫埃(hr)","乞斥 老炼矫埃(hr)","乞闭 老荤樊(MJ/С)","傈斥 老荤樊(MJ/С)","乞斥 老荤樊(MJ/С)","乞闭 嚼档(%)","傈斥 嚼档(%)","乞斥 嚼档(%)","乞闭 款樊(1/10)","傈斥 款樊(1/10)","乞斥 款樊(1/10)","乞闭 利汲樊(cm)","傈斥 利汲樊(cm)","乞斥 利汲樊(cm)","乞闭 鉴埃弥措浅加(m/s)","傈斥 鉴埃弥措浅加(m/s)","乞斥 鉴埃弥措浅加(m/s)"
"20210405","面没合档","康悼焙","7.6","15.2","0.2","6.9","9.9","16.6","3.2","0.0","0.0","2.5","11.1","11.6","7.3","25.63","26.26","0.0","63.4","28.0","53.3","2.1","0.0","0.0","0.0","0.0","0.0","7.3","12.1","3.2"
"20210405","面没合档","焊篮焙","8.8","16.6","1.4","4.9","9.0","16.7","1.4","0.0","0.0","2.2","11.1","11.6","7.5","0.0","0.0","0.0","68.5","44.9","57.3","0.7","0.0","0.0","0.0","0.0","0.0","7.1","7.9","1.7"
"20210405","面没合档","力玫矫","7.9","16.9","-1.4","4.8","8.2","16.0","0.4","0.0","0.0","2.7","11.3","11.5","7.2","0.0","0.0","0.0","60.3","45.5","56.8","0.7","0.0","0.0","0.0","0.0","0.0","6.3","9.3","1.8"
"20210404","面没合档","没林矫","11.5","14.2","9.3","9.0","10.5","17.3","4.4","10.9","0.0","2.2","1.9","10.6","7.5","9.09","21.7","0.0","68.6","43.5","52.2","8.3","0.4","4.3","0.0","0.0","0.0","9.7","10.4","1.9"
"20210404","面没合档","康悼焙","8.8","14.1","4.4","9.1","9.7","16.4","2.8","14.1","0.0","2.3","0.0","11.1","7.5","3.71","23.87","0.0","85.1","36.0","52.2","9.7","1.1","0.0","0.0","0.0","0.0","8.2","14.5","3.2"
"20210404","面没合档","焊篮焙","10.0","14.3","5.8","6.5","8.7","16.4","0.9","19.2","0.0","2.2","0.2","8.2","7.5","0.0","0.0","0.0","92.9","55.0","56.9","8.7","1.9","0.0","0.0","0.0","0.0","6.9","9.7","1.7"
"20210404","面没合档","力玫矫","8.1","10.5","3.8","6.8","7.9","15.7","-0.1","4.3","0.0","2.7","0.2","7.6","7.3","0.0","0.0","0.0","71.8","48.0","56.4","7.1","2.5","0.0","0.0","0.0","0.0","7.8","9.9","1.8"
"20210403","面没合档","没林矫","16.6","18.8","14.1","11.0","10.3","17.1","4.2","23.2","0.0","2.2","0.0","11.5","7.7","3.9","24.03","0.0","72.3","36.3","51.4","9.8","0.3","4.0","0.0","0.0","0.0","5.2","6.9","1.9"
"20210403","面没合档","康悼焙","13.6","15.1","10.6","10.3","9.4","16.2","2.7","13.4","0.0","2.4","0.0","11.5","7.6","3.11","24.67","0.0","80.4","32.0","51.2","8.1","0.6","0.0","0.0","0.0","0.0","6.3","12.2","3.2"
"20210403","面没合档","焊篮焙","15.3","17.7","14.3","8.5","8.4","16.3","0.8","18.4","0.0","2.2","0.0","11.5","7.6","0.0","0.0","0.0","81.4","45.5","56.5","8.1","0.3","0.0","0.0","0.0","0.0","8.9","8.0","1.7"
"20210403","面没合档","力玫矫","13.3","17.3","9.2","8.3","7.6","15.5","-0.2","51.2","0.0","2.3","0.0","11.4","7.4","0.0","0.0","0.0","85.9","41.8","56.2","8.0","0.0","0.0","0.0","0.0","0.0","10.2","8.8","1.8"
"20210402","面没合档","没林矫","18.1","22.1","13.3","10.3","9.9","16.5","4.0","0.0","0.0","2.0","7.5","11.3","7.4","17.79","20.25","0.0","39.0","43.6","52.4","8.0","2.8","4.2","0.0","0.0","0.0","8.3","8.3","1.9"
"20210402","面没合档","康悼焙","14.6","20.6","9.8","9.1","9.1","15.8","2.5","0.0","0.0","1.9","4.9","10.8","7.4","18.29","22.75","0.0","53.5","36.5","52.4","6.9","3.5","0.0","0.0","0.0","0.0","10.4","9.2","3.3"
"20210402","面没合档","焊篮焙","15.9","20.5","11.2","7.8","8.1","15.8","0.7","0.0","0.0","1.8","5.1","10.7","7.4","0.0","0.0","0.0","53.3","52.3","57.2","7.1","1.8","0.0","0.0","0.0","0.0","10.8","6.1","1.7"
"20210402","面没合档","力玫矫","15.7","21.8","9.8","7.1","7.2","14.8","-0.4","0.0","0.0","2.7","8.0","11.1","7.0","0.0","0.0","0.0","45.9","53.8","57.6","6.3","0.1","0.0","0.0","0.0","0.0","8.0","8.2","1.8"
"20210401","面没合档","没林矫","16.4","22.3","11.0","11.3","9.7","16.1","3.9","0.0","0.0","2.1","8.1","7.2","7.1","17.89","17.95","0.0","31.8","38.8","53.4","6.9","4.5","4.3","0.0","0.0","0.0","10.0","11.8","1.9"
"20210401","面没合档","康悼焙","12.2","18.3","5.3","11.1","8.9","15.5","2.5","0.0","0.0","1.8","6.5","6.2","7.2","17.06","16.57","0.0","46.5","29.8","53.3","6.6","4.6","0.0","0.0","0.0","0.0","14.5","16.0","3.3"
"20210401","面没合档","焊篮焙","13.5","20.3","6.5","9.9","8.0","15.5","0.7","0.0","0.0","1.8","8.3","6.7","7.3","0.0","0.0","0.0","46.5","48.0","57.8","6.1","4.8","0.0","0.0","0.0","0.0","14.7","9.1","1.7"
"20210401","面没合档","力玫矫","13.1","20.5","4.0","9.7","7.0","14.5","-0.3","0.0","0.0","2.9","9.9","6.0","6.8","0.0","0.0","0.0","42.9","54.5","58.8","4.8","6.8","0.0","0.0","0.0","0.0","9.6","10.8","1.8"
"20210331","面没合档","没林矫","15.2","23.8","5.4","12.5","9.5","15.8","3.8","0.0","0.0","1.8","11.5","10.7","6.9","23.62","22.18","0.0","30.1","36.1","54.0","3.4","4.6","4.5","0.0","0.0","0.0","4.4","5.8","1.9"
"20210331","面没合档","康悼焙","12.2","21.7","0.5","11.2","8.7","15.2","2.4","0.0","0.0","1.9","10.3","10.7","7.1","23.11","22.29","0.0","41.1","46.9","54.1","4.6","4.4","0.0","0.0","0.0","0.0","7.3","8.5","3.2"
"20210331","面没合档","焊篮焙","12.2","23.2","-0.1","10.5","7.8","15.2","0.6","0.0","0.0","1.8","11.0","10.1","7.2","0.0","0.0","0.0","51.4","51.6","58.3","3.6","4.6","0.0","0.0","0.0","0.0","5.2","6.5","1.7"
"20210331","面没合档","力玫矫","11.7","22.0","-0.2","9.6","6.9","14.1","-0.4","0.0","0.0","2.6","11.0","9.7","6.7","0.0","0.0","0.0","50.0","49.4","59.4","3.0","4.5","0.0","0.0","0.0","0.0","4.2","8.1","1.8"
"20210330","面没合档","没林矫","12.5","19.5","6.4","12.0","9.3","15.7","3.5","0.0","0.0","1.5","11.4","11.3","7.0","23.79","23.71","0.0","34.4","40.9","54.0","1.0","1.4","4.5","0.0","0.0","0.0","7.3","5.2","1.8"
"20210330","面没合档","康悼焙","11.0","18.5","4.2","9.7","8.5","15.1","2.1","0.0","0.0","1.7","11.2","10.6","7.0","23.98","23.39","0.0","33.9","54.6","54.3","2.0","4.1","0.0","0.0","0.0","0.0","9.6","5.6","3.1"
"20210330","面没合档","焊篮焙","10.2","18.8","2.1","10.1","7.6","15.1","0.4","0.0","0.0","1.6","11.2","11.4","7.2","0.0","0.0","0.0","51.4","60.0","58.2","0.9","2.3","0.0","0.0","0.0","0.0","8.4","5.6","1.6"
"20210330","面没合档","力玫矫","8.9","18.2","-0.7","8.8","6.6","14.0","-0.7","0.0","0.0","2.4","11.0","11.1","6.7","0.0","0.0","0.0","50.4","58.4","59.6","0.8","0.4","0.0","0.0","0.0","0.0","7.3","5.5","1.7"
"20210329","面没合档","没林矫","12.5","17.3","9.1","9.4","9.1","15.6","3.4","0.0","0.0","1.2","9.3","10.6","7.1","19.67","22.9","0.0","47.0","44.4","54.1","5.6","3.5","4.4","0.0","0.0","0.0","8.1","6.1","1.9"
"20210329","面没合档","康悼焙","11.6","15.4","8.3","6.8","8.3","15.0","1.8","0.0","0.0","1.3","7.4","8.1","7.1","19.15","19.54","0.0","49.0","59.1","54.4","5.6","5.0","0.0","0.0","0.0","0.0","15.9","8.7","3.1"
"20210329","面没合档","焊篮焙","11.1","16.6","5.4","7.3","7.4","14.9","0.1","0.0","0.0","1.2","7.2","9.3","7.3","0.0","0.0","0.0","58.1","62.5","58.5","4.0","4.5","0.0","0.0","0.0","0.0","9.1","7.9","1.6"
"20210329","面没合档","力玫矫","10.4","15.0","4.8","6.7","6.4","13.8","-1.0","0.6","0.0","2.0","8.6","10.3","6.9","0.0","0.0","0.0","54.8","61.1","60.2","3.8","4.6","0.0","0.0","0.0","0.0","10.5","6.3","1.7"
"20210328","面没合档","没林矫","10.5","14.5","9.1","8.0","8.9","15.4","3.1","2.0","0.0","1.0","0.0","6.0","7.2","2.69","15.6","0.0","83.0","32.4","53.8","9.5","6.6","4.3","0.0","0.0","0.0","9.5","7.4","1.9"
"20210328","面没合档","康悼焙","10.4","14.1","6.5","5.8","8.1","14.7","1.6","2.5","0.0","1.3","0.6","2.6","7.2","5.13","13.89","0.0","79.6","49.4","54.1","7.3","8.4","0.0","0.0","0.0","0.0","12.4","10.5","3.1"
"20210328","面没合档","焊篮焙","9.7","14.1","6.8","5.7","7.2","14.7","-0.1","2.6","0.0","1.2","0.0","3.7","7.4","0.0","0.0","0.0","92.9","57.4","58.6","9.4","7.9","0.0","0.0","0.0","0.0","9.1","5.9","1.6"
"20210328","面没合档","力玫矫","9.5","13.6","8.4","5.9","6.2","13.7","-1.2","4.7","0.0","1.2","0.0","8.0","7.0","0.0","0.0","0.0","94.9","61.1","59.9","9.5","6.9","0.0","0.0","0.0","0.0","10.8","5.8","1.7"
"20210327","面没合档","没林矫","13.0","16.5","10.0","11.7","8.5","14.9","2.8","10.8","14.4","0.8","0.0","3.7","7.3","5.01","7.29","0.0","64.1","72.0","53.8","9.5","6.6","4.3","0.0","0.0","0.0","5.7","9.7","1.9"
"20210327","面没合档","康悼焙","11.5","13.8","6.2","10.7","7.7","14.2","1.4","14.2","7.8","1.4","0.0","0.0","7.2","4.73","3.17","0.0","71.6","84.6","53.9","9.9","9.0","0.0","0.0","0.0","0.0","7.9","13.3","3.1"
"20210327","面没合档","焊篮焙","11.2","14.9","3.9","10.4","6.8","14.2","-0.3","14.7","9.6","1.1","0.1","0.5","7.4","0.0","0.0","0.0","77.8","87.3","58.7","9.9","7.3","0.0","0.0","0.0","0.0","10.2","6.7","1.7"
"20210327","面没合档","力玫矫","10.6","16.5","3.6","11.1","5.8","13.1","-1.3","21.3","4.8","1.0","0.2","0.5","7.0","0.0","0.0","0.0","76.1","86.9","59.9","9.9","7.1","0.0","0.0","0.0","0.0","5.3","7.3","1.8"
"20210326","面没合档","没林矫","14.4","22.3","5.8","15.1","8.0","14.3","2.5","0.0","0.0","0.9","11.3","2.7","7.3","18.04","10.26","0.0","44.6","60.5","54.2","3.9","9.0","4.4","0.0","0.0","0.0","3.2","6.6","1.9"
"20210326","面没合档","康悼焙","13.5","22.0","2.5","12.1","7.2","13.6","1.0","0.0","0.6","1.4","9.1","1.0","7.1","19.87","7.94","0.0","39.0","64.3","54.1","4.3","9.4","0.0","0.0","0.0","0.0","6.8","6.2","3.2"
"20210326","面没合档","焊篮焙","11.6","22.2","0.9","12.3","6.3","13.6","-0.7","0.0","0.5","1.2","8.5","1.7","7.3","0.0","0.0","0.0","51.4","73.6","58.8","3.3","9.3","0.0","0.0","0.0","0.0","4.6","7.7","1.7"
"20210326","面没合档","力玫矫","10.2","21.0","-0.5","12.3","5.4","12.6","-1.7","0.0","0.6","1.2","8.1","6.1","6.9","0.0","0.0","0.0","52.1","67.6","60.3","4.8","7.3","0.0","0.0","0.0","0.0","3.5","6.9","1.8"
"20210325","面没合档","没林矫","13.0","21.2","6.3","13.9","7.7","13.9","2.3","0.0","0.0","1.2","10.9","11.0","7.2","21.87","21.84","0.0","51.1","39.1","54.3","1.3","3.0","4.3","0.0","0.0","0.0","6.7","5.8","1.9"
"20210325","面没合档","康悼焙","12.3","19.7","4.3","11.3","6.9","13.1","0.9","0.0","0.0","1.8","11.2","11.1","7.1","22.79","22.04","0.0","49.9","49.6","54.0","0.8","2.3","0.0","0.0","0.0","0.0","10.9","6.6","3.3"
"20210325","面没合档","焊篮焙","10.9","19.9","1.1","10.7","6.0","13.3","-0.8","0.0","0.0","1.5","10.8","10.3","7.3","0.0","0.0","0.0","60.6","54.8","58.8","1.1","2.5","0.0","0.0","0.0","0.0","6.7","5.2","1.7"
"20210325","面没合档","力玫矫","9.9","19.0","0.2","10.1","5.1","12.1","-1.8","0.0","0.0","1.5","10.8","9.4","6.8","0.0","0.0","0.0","60.6","51.5","60.4","1.6","2.8","0.0","0.0","0.0","0.0","7.0","5.2","1.8"
"20210324","面没合档","没林矫","11.3","18.8","4.5","11.8","7.5","13.4","2.3","0.0","0.0","1.3","9.6","11.2","7.1","19.37","21.62","0.0","42.6","44.1","54.4","3.1","0.0","4.5","0.0","0.0","0.0","7.6","5.2","1.9"
"20210324","面没合档","康悼焙","10.2","18.3","-0.2","9.0","6.6","12.6","0.9","0.0","0.0","1.8","8.7","11.3","6.9","20.37","22.71","0.0","38.0","46.9","54.3","5.3","0.0","0.0","0.0","0.0","0.0","9.9","6.8","3.2"
"20210324","面没合档","焊篮焙","8.1","17.4","-0.8","8.4","5.8","12.8","-0.7","0.0","0.0","1.6","8.0","11.0","7.1","0.0","0.0","0.0","56.6","56.3","58.4","4.9","0.1","0.0","0.0","0.0","0.0","6.6","6.1","1.8"
"20210324","面没合档","力玫矫","7.3","15.9","-1.5","7.6","4.9","11.8","-1.7","0.0","0.0","1.7","7.9","11.0","6.7","0.0","0.0","0.0","55.8","51.0","60.2","4.3","0.0","0.0","0.0","0.0","0.0","6.6","6.6","1.9"
"20210323","面没合档","没林矫","9.8","17.8","2.7","11.4","7.4","13.3","2.2","0.0","0.0","1.4","10.5","11.2","6.9","20.98","21.87","0.0","50.3","40.5","53.9","0.0","0.0","4.7","0.0","0.0","0.0","11.6","8.4","1.9"
"20210323","面没合档","康悼焙","8.4","16.3","-1.0","10.4","6.5","12.5","0.7","0.0","0.0","2.0","11.0","11.2","6.7","21.95","22.63","0.0","43.5","35.3","54.8","0.0","0.0","0.0","0.0","0.0","0.0","14.8","15.5","3.2"
"20210323","面没合档","焊篮焙","6.8","16.6","-2.5","8.1","5.8","12.7","-0.8","0.0","0.0","1.7","10.4","10.9","7.0","0.0","0.0","0.0","63.6","56.5","58.0","0.0","0.0","0.0","0.0","0.0","0.0","10.5","9.9","1.8"
"20210323","面没合档","力玫矫","6.0","16.4","-3.5","8.3","4.8","11.7","-1.8","0.0","0.0","1.8","10.9","11.0","6.5","0.0","0.0","0.0","60.0","47.0","60.1","0.0","0.1","0.0","0.0","0.0","0.0","11.2","9.4","1.9"
"20210322","面没合档","没林矫","6.8","12.4","1.7","12.7","7.5","13.5","2.1","0.0","0.0","1.6","10.6","10.2","6.8","20.02","22.25","0.0","44.1","48.0","53.7","1.3","1.8","4.6","0.0","0.0","0.0","11.4","9.2","1.9"
"20210322","面没合档","康悼焙","5.3","10.3","0.6","13.1","6.6","12.8","0.7","0.0","0.0","2.0","8.7","11.0","6.4","19.36","22.82","0.0","43.6","40.5","54.8","1.5","1.9","0.0","0.0","0.0","0.0","16.1","12.0","3.2"
"20210322","面没合档","焊篮焙","5.5","11.4","-1.5","11.7","5.8","12.9","-0.9","0.0","0.0","1.8","8.5","11.0","6.9","0.0","0.0","0.0","52.6","52.0","58.3","2.1","1.4","0.0","0.0","0.0","0.0","11.8","8.1","1.8"
"20210322","面没合档","力玫矫","4.9","10.5","-0.8","11.5","4.9","11.9","-1.9","0.0","0.0","2.0","10.0","10.8","6.4","0.0","0.0","0.0","46.5","50.4","59.8","1.0","2.0","0.0","0.0","0.0","0.0","11.8","9.2","1.9"
"20210321","面没合档","没林矫","6.2","10.4","4.5","14.0","7.8","13.9","2.2","0.0","0.0","1.5","5.4","8.1","6.8","11.88","18.27","0.0","61.3","48.8","53.4","7.1","2.3","4.5","0.0","0.0","0.0","11.4","7.5","2.0"
"20210321","面没合档","康悼焙","5.1","8.8","2.4","14.7","6.9","13.3","0.8","0.0","0.0","2.0","2.8","9.6","6.5","9.89","19.51","0.0","61.6","38.8","54.3","8.8","1.6","0.0","0.0","0.0","0.0","17.9","13.0","3.1"
"20210321","面没合档","焊篮焙","5.5","9.4","3.5","11.7","6.1","13.4","-0.8","0.0","0.0","1.7","4.5","8.1","6.9","0.0","0.0","0.0","69.5","60.1","58.4","7.6","3.1","0.0","0.0","0.0","0.0","12.2","6.6","1.7"
"20210321","面没合档","力玫矫","4.9","8.3","3.1","11.7","5.1","12.2","-1.9","0.0","0.0","1.8","2.4","5.9","6.5","0.0","0.0","0.0","73.1","53.6","59.7","8.5","5.8","0.0","0.0","0.0","0.0","12.4","9.0","1.9"
"20210320","面没合档","没林矫","8.9","12.3","6.9","9.8","7.9","14.0","2.2","5.3","0.0","1.7","0.0","10.6","6.6","2.81","21.36","0.0","76.3","39.0","54.1","9.6","0.3","4.6","0.0","0.0","0.0","6.3","8.9","1.9"
"20210320","面没合档","康悼焙","7.3","8.6","5.9","8.2","6.9","13.4","0.7","2.2","0.0","2.1","0.0","11.0","6.4","3.64","22.29","0.0","82.8","35.0","55.4","8.7","0.0","0.0","0.0","0.0","0.0","7.9","17.0","3.0"
"20210320","面没合档","焊篮焙","8.1","9.5","6.8","6.9","6.1","13.4","-0.8","6.2","0.0","1.8","0.0","10.5","6.7","0.0","0.0","0.0","88.6","52.9","59.4","7.9","0.3","0.0","0.0","0.0","0.0","7.3","7.5","1.7"
"20210320","面没合档","力玫矫","7.7","9.5","6.4","7.0","5.2","12.4","-1.9","2.9","0.0","1.8","0.0","10.9","6.4","0.0","0.0","0.0","86.8","44.4","60.0","7.3","0.1","0.0","0.0","0.0","0.0","3.3","10.9","1.9"
"20210319","面没合档","没林矫","13.8","18.6","10.3","9.8","7.8","14.1","1.9","0.0","0.0","1.7","8.1","5.0","6.6","17.62","13.89","0.0","46.1","44.6","54.5","7.6","3.3","4.5","0.0","0.0","0.0","7.5","14.7","1.9"
"20210319","面没合档","康悼焙","9.9","14.5","6.5","7.6","6.9","13.6","0.4","0.0","0.0","2.0","6.9","7.0","6.5","16.42","16.37","0.0","59.0","44.5","55.2","4.9","2.9","0.0","0.0","0.0","0.0","9.5","27.9","3.0"
"20210319","面没合档","焊篮焙","11.6","16.4","8.2","6.8","6.0","13.6","-1.1","0.0","0.0","1.7","7.6","4.7","6.8","0.0","0.0","0.0","59.3","57.1","59.8","6.8","4.3","0.0","0.0","0.0","0.0","8.8","14.4","1.6"
"20210319","面没合档","力玫矫","11.5","17.0","7.8","5.9","5.1","12.4","-2.1","0.0","0.0","1.7","9.5","4.8","6.5","0.0","0.0","0.0","57.1","58.4","60.4","2.6","4.8","0.0","0.0","0.0","0.0","6.5","19.5","1.8"
"20210318","面没合档","没林矫","12.5","19.6","4.6","10.4","7.5","13.8","1.9","0.0","0.0","1.7","9.8","8.8","6.4","19.43","20.48","0.0","47.3","54.0","55.5","3.4","2.4","4.6","0.0","0.0","0.0","7.1","5.9","1.8"
"20210318","面没合档","康悼焙","9.7","16.1","2.6","8.7","6.6","13.3","0.4","0.0","0.0","1.9","9.6","10.9","6.4","20.15","22.81","0.0","64.6","45.8","55.7","4.0","0.0","0.0","0.0","0.0","0.0","8.7","7.8","3.0"
"20210318","面没合档","焊篮焙","10.1","17.5","1.0","6.8","5.8","13.2","-1.0","0.0","0.0","1.8","9.8","8.4","6.6","0.0","0.0","0.0","66.9","64.0","60.1","3.5","0.6","0.0","0.0","0.0","0.0","8.0","4.9","1.6"
"20210318","面没合档","力玫矫","9.4","17.1","-0.4","5.2","4.8","12.0","-2.2","0.0","0.0","1.9","8.7","8.9","6.4","0.0","0.0","0.0","63.3","63.8","60.8","4.8","3.0","0.0","0.0","0.0","0.0","6.5","7.2","1.8"
"20210317","面没合档","没林矫","9.5","18.6","2.2","7.1","7.3","13.5","1.7","0.0","0.0","1.8","10.5","0.4","6.5","20.77","4.65","0.0","45.1","68.9","56.0","0.6","5.5","4.7","0.0","0.0","0.0","4.7","9.2","1.9"
"20210317","面没合档","康悼焙","8.5","17.1","-0.5","7.5","6.4","13.0","0.2","0.0","0.0","2.2","10.7","6.6","6.4","21.2","16.01","0.0","42.9","50.3","56.1","1.4","1.8","0.0","0.0","0.0","0.0","9.1","17.5","3.0"
"20210317","面没合档","焊篮焙","7.5","17.9","-2.3","4.4","5.6","12.9","-1.2","0.0","0.0","2.0","10.3","2.6","6.6","0.0","0.0","0.0","59.8","78.6","60.1","0.1","5.4","0.0","0.0","0.0","0.0","6.0","8.7","1.6"
"20210317","面没合档","力玫矫","6.7","17.5","-2.5","2.2","4.6","11.7","-2.4","0.0","0.5","1.9","10.5","1.4","6.5","0.0","0.0","0.0","59.0","85.3","61.5","1.3","7.3","0.0","0.0","0.0","0.0","4.4","5.3","1.8"
"20210316","面没合档","没林矫","9.9","15.0","5.6","4.8","6.8","13.0","1.4","0.0","0.0","1.7","10.3","10.4","6.3","21.12","21.54","0.0","50.6","42.6","56.4","2.4","0.3","4.7","0.0","0.0","0.0","8.4","8.6","1.8"
"20210316","面没合档","康悼焙","10.8","15.8","5.0","3.6","5.9","12.4","-0.2","2.1","0.0","2.2","9.5","10.8","6.4","21.27","22.54","0.0","45.6","39.1","56.7","3.3","0.1","0.0","0.0","0.0","0.0","13.3","10.2","2.9"
"20210316","面没合档","焊篮焙","9.6","15.4","1.2","2.6","5.2","12.4","-1.6","0.2","0.0","1.9","10.0","10.5","6.5","0.0","0.0","0.0","57.0","52.5","60.2","2.8","0.0","0.0","0.0","0.0","0.0","7.2","6.8","1.7"
"20210316","面没合档","力玫矫","9.5","15.2","1.6","2.4","4.2","11.3","-2.8","1.1","0.0","1.7","10.3","10.7","6.4","0.0","0.0","0.0","57.3","53.3","61.7","2.0","0.8","0.0","0.0","0.0","0.0","9.6","9.0","1.8"
"20210315","面没合档","没林矫","12.0","17.8","4.9","5.0","6.4","12.7","0.9","0.0","0.0","1.4","8.3","9.1","6.5","16.28","17.95","0.0","55.4","49.6","56.0","6.8","3.8","4.6","0.0","0.0","0.0","6.3","14.4","1.8"
"20210315","面没合档","康悼焙","10.4","18.1","0.1","3.9","5.6","12.2","-0.6","0.0","0.0","1.9","8.0","5.5","6.6","17.62","13.31","0.0","56.3","42.9","55.7","6.5","3.9","0.0","0.0","0.0","0.0","8.1","20.3","3.0"
"20210315","面没合档","焊篮焙","9.5","17.1","0.3","3.4","4.8","12.2","-2.1","0.1","0.0","1.7","7.5","5.7","6.8","0.0","0.0","0.0","69.1","57.0","59.6","7.0","4.8","0.0","0.0","0.0","0.0","5.2","13.5","1.7"
"20210315","面没合档","力玫矫","8.8","16.3","-0.9","2.7","3.7","11.0","-3.3","0.0","0.0","1.6","6.3","3.5","6.5","0.0","0.0","0.0","64.0","60.4","61.4","7.5","4.9","0.0","0.0","0.0","0.0","7.4","12.9","1.8"
"20210314","面没合档","没林矫","9.7","14.8","5.0","5.1","6.1","12.3","0.5","0.0","0.0","1.3","8.1","10.3","6.7","15.68","20.56","0.0","62.6","43.1","55.0","3.1","1.6","4.4","0.0","0.0","0.0","5.4","8.8","1.8"
"20210314","面没合档","康悼焙","7.3","13.5","1.7","3.5","5.2","11.8","-0.9","0.0","0.0","1.9","8.1","10.6","6.8","18.57","21.79","0.0","68.4","39.4","54.9","4.3","1.1","0.0","0.0","0.0","0.0","10.7","14.2","3.0"
"20210314","面没合档","焊篮焙","7.3","13.7","1.0","3.9","4.4","11.7","-2.4","0.0","0.0","1.6","5.0","10.0","6.8","0.0","0.0","0.0","77.9","50.1","59.0","6.5","1.9","0.0","0.0","0.0","0.0","6.0","11.5","1.7"
"20210314","面没合档","力玫矫","6.2","13.2","0.4","3.0","3.3","10.6","-3.6","0.0","0.0","1.5","4.0","10.0","6.7","0.0","0.0","0.0","79.4","48.6","60.4","5.0","3.4","0.0","0.0","0.0","0.0","6.3","11.8","1.8"
"20210313","面没合档","没林矫","9.4","15.2","4.1","6.2","5.7","11.9","0.0","0.0","0.0","1.0","10.0","5.9","6.9","17.48","14.19","0.0","63.9","43.5","54.4","3.8","6.0","4.2","0.0","0.0","0.0","6.3","7.1","1.8"
"20210313","面没合档","康悼焙","7.4","13.8","0.8","6.0","4.9","11.4","-1.3","0.0","0.0","1.5","7.6","6.9","7.1","18.44","16.86","0.0","67.3","37.8","53.8","4.8","6.8","0.0","0.0","0.0","0.0","9.7","11.7","3.0"
"20210313","面没合档","焊篮焙","6.9","14.5","2.3","4.7","3.9","11.4","-3.0","0.0","0.0","1.2","4.6","6.7","7.0","0.0","0.0","0.0","79.5","53.0","58.9","4.8","4.6","0.0","0.0","0.0","0.0","5.3","7.6","1.7"
"20210313","面没合档","力玫矫","6.4","13.9","-0.5","5.4","3.0","10.3","-4.0","0.0","0.0","1.1","7.7","6.7","6.8","0.0","0.0","0.0","74.1","49.0","59.9","2.9","5.4","0.0","0.0","0.0","0.0","6.0","8.1","1.9"
"20210312","面没合档","没林矫","9.0","10.6","7.9","7.3","5.3","11.3","-0.2","4.2","0.0","1.0","0.0","10.1","6.8","3.69","20.04","0.0","75.8","38.5","54.5","8.4","0.0","4.2","0.0","0.0","0.0","7.3","7.5","1.9"
"20210312","面没合档","康悼焙","6.5","8.6","4.5","6.4","4.5","10.9","-1.5","21.5","0.0","1.3","0.0","10.7","7.1","2.7","21.14","0.0","85.5","39.9","53.6","8.5","0.8","0.0","0.0","0.0","0.0","9.6","8.9","3.2"
"20210312","面没合档","焊篮焙","7.2","9.4","5.1","4.4","3.6","10.8","-3.2","11.4","0.0","1.1","0.0","10.2","7.0","0.0","0.0","0.0","90.4","56.4","58.7","6.3","0.0","0.0","0.0","0.0","0.0","6.1","6.6","1.8"
"20210312","面没合档","力玫矫","6.5","8.8","2.7","4.4","2.6","9.7","-4.1","6.8","0.0","1.1","0.0","10.4","6.7","0.0","0.0","0.0","79.1","51.1","59.3","8.1","0.3","0.0","0.0","0.0","0.0","5.4","9.8","1.9"
"20210311","面没合档","没林矫","10.7","18.1","3.7","4.8","5.1","11.2","-0.5","0.0","0.0","1.0","8.0","10.2","6.9","17.77","21.1","0.0","47.1","43.1","54.3","5.6","0.0","4.4","0.0","0.0","0.0","5.7","10.5","1.8"
"20210311","面没合档","康悼焙","8.6","17.2","-1.3","3.6","4.3","10.7","-1.5","0.0","0.0","1.2","7.8","10.7","7.0","18.45","21.9","0.0","55.5","41.4","53.3","5.4","0.0","0.0","0.0","0.0","0.0","5.7","17.0","3.2"
"20210311","面没合档","焊篮焙","8.7","18.3","-1.4","3.3","3.4","10.7","-3.3","0.0","0.0","1.1","8.1","10.5","6.9","0.0","0.0","0.0","59.1","56.4","58.6","5.8","0.0","0.0","0.0","0.0","0.0","4.4","11.0","1.8"
"20210311","面没合档","力玫矫","7.6","16.9","-2.1","2.7","2.5","9.6","-4.1","0.0","0.0","1.0","9.0","10.7","6.8","0.0","0.0","0.0","55.3","52.3","59.1","7.3","0.0","0.0","0.0","0.0","0.0","4.2","9.8","1.9"
"20210310","面没合档","没林矫","9.5","17.6","1.2","6.9","4.8","10.8","-0.6","0.0","8.4","0.9","10.1","0.0","6.7","19.61","2.02","0.0","48.9","79.6","55.0","0.0","7.5","4.5","0.0","0.0","0.0","4.8","8.1","1.8"
