"조회일자","지역(시)","지역(군)","평균 기온(°C)","최고 기온(°C)","최저 기온(°C)","전년 기온(°C)","평년 기온(°C)","평년 최고 기온(°C)","평년 최저 기온(°C)","평균 강수량(mm)","전년 강수량(mm)","평년 강수량(mm)","평균 일조시간(hr)","전년 일조시간(hr)","평년 일조시간(hr)","평균 일사량(MJ/㎡)","전년 일사량(MJ/㎡)","평년 일사량(MJ/㎡)","평균 습도(%)","전년 습도(%)","평년 습도(%)","평균 운량(1/10)","전년 운량(1/10)","평년 운량(1/10)","평균 적설량(cm)","전년 적설량(cm)","평년 적설량(cm)","평균 순간최대풍속(m/s)","전년 순간최대풍속(m/s)","평년 순간최대풍속(m/s)"
"20210411","제주특별자치도","북제주군","15.9","20.7","9.7","11.7","12.6","16.0","9.9","0.0","12.7","3.6","10.2","0.6","6.2","23.13","6.56","0.0","61.5","87.0","73.2","5.4","9.4","0.0","0.0","0.0","0.0","10.3","12.0","6.8"
"20210411","제주특별자치도","서귀포시","15.9","18.9","12.6","12.8","14.3","18.2","11.0","0.0","14.0","6.9","10.2","0.1","6.3","0.0","0.0","0.0","64.3","94.1","64.5","5.3","9.3","5.4","0.0","0.0","0.0","8.5","5.8","2.7"
"20210410","제주특별자치도","제주시","14.0","17.5","11.4","12.9","13.3","17.0","10.2","0.0","0.0","3.2","10.2","8.5","6.2","22.5","22.15","0.0","60.4","59.9","65.2","2.6","4.6","5.6","0.0","0.0","0.0","13.4","7.3","3.4"
"20210410","제주특별자치도","북제주군","14.2","20.3","8.0","11.7","12.7","16.0","9.9","0.0","0.0","3.1","11.2","7.6","6.3","21.71","19.32","0.0","66.1","68.1","73.1","1.8","6.0","0.0","0.0","0.0","0.0","9.2","11.0","6.6"
"20210410","제주특별자치도","서귀포시","14.4","18.1","11.8","14.3","14.3","18.1","11.1","0.0","0.0","6.3","10.5","9.3","6.4","0.0","0.0","0.0","65.4","72.8","64.9","1.9","5.6","5.4","0.0","0.0","0.0","10.1","5.1","2.7"
"20210409","제주특별자치도","제주시","13.8","17.5","9.7","12.1","13.2","16.8","10.1","0.0","0.0","2.7","10.3","11.1","6.2","24.43","23.12","0.0","57.1","42.8","65.5","2.6","0.4","5.6","0.0","0.0","0.0","11.3","7.3","3.4"
"20210409","제주특별자치도","북제주군","12.9","16.7","9.7","11.3","12.5","15.8","9.8","0.0","0.0","3.0","10.1","11.3","6.3","20.99","22.26","0.0","66.8","52.1","73.7","3.3","1.9","0.0","0.0","0.0","0.0","12.5","11.7","6.6"
"20210409","제주특별자치도","서귀포시","14.9","19.8","10.0","14.1","14.3","18.0","11.1","0.0","0.0","6.0","9.8","10.8","6.4","0.0","0.0","0.0","60.9","63.4","65.4","3.4","0.4","5.3","0.0","0.0","0.0","9.1","4.7","2.7"
"20210408","제주특별자치도","제주시","14.4","18.6","11.2","12.9","13.2","16.8","9.9","0.0","0.0","3.3","8.9","10.6","6.0","23.05","21.65","0.0","48.1","46.5","65.3","4.0","0.8","5.7","0.0","0.0","0.0","7.5","6.1","3.4"
"20210408","제주특별자치도","북제주군","12.6","15.1","10.8","11.9","12.5","15.7","9.6","0.0","0.0","3.7","9.1","10.9","6.1","21.2","20.76","0.0","69.4","58.6","74.1","4.6","1.6","0.0","0.0","0.0","0.0","13.6","11.9","6.6"
"20210408","제주특별자치도","서귀포시","16.1","19.5","13.1","14.6","14.2","17.9","10.9","0.0","0.0","6.9","7.1","10.6","6.2","0.0","0.0","0.0","53.5","63.1","65.9","4.1","0.8","5.2","0.0","0.0","0.0","5.3","7.1","2.6"
"20210407","제주특별자치도","제주시","14.8","18.3","11.2","13.4","13.2","16.8","9.8","0.0","0.0","3.0","10.9","11.4","6.2","23.13","23.91","0.0","52.6","45.5","64.9","4.5","0.8","5.5","0.0","0.0","0.0","6.3","8.7","3.3"
"20210407","제주특별자치도","북제주군","13.1","15.5","11.3","12.1","12.5","15.8","9.6","0.0","0.0","3.4","11.0","11.5","6.3","21.63","22.99","0.0","74.8","64.4","73.9","5.3","1.5","0.0","0.0","0.0","0.0","9.7","10.6","6.5"
"20210407","제주특별자치도","서귀포시","16.8","22.2","11.9","14.7","14.1","17.8","10.9","0.0","0.0","6.0","11.1","11.0","6.4","0.0","0.0","0.0","49.3","58.3","66.0","4.4","2.1","4.9","0.0","0.0","0.0","8.7","4.0","2.6"
"20210406","제주특별자치도","제주시","13.9","17.4","11.3","10.7","12.9","16.6","9.5","0.0","0.0","2.7","10.7","9.5","6.2","24.86","22.81","0.0","57.5","56.8","64.3","3.1","4.1","5.4","0.0","0.0","0.0","7.3","6.0","3.3"
"20210406","제주특별자치도","북제주군","13.1","15.5","11.2","9.8","12.3","15.6","9.3","0.0","0.0","2.6","11.0","9.8","6.4","24.01","21.52","0.0","67.3","66.3","73.2","4.3","4.9","0.0","0.0","0.0","0.0","12.1","9.9","6.4"
"20210406","제주특별자치도","서귀포시","14.7","18.2","11.2","12.0","13.8","17.6","10.5","0.0","0.0","4.4","9.9","9.8","6.4","0.0","0.0","0.0","62.1","55.1","65.2","2.5","4.9","4.8","0.0","0.0","0.0","5.7","5.6","2.6"
"20210405","제주특별자치도","제주시","12.6","14.6","10.6","9.7","12.6","16.3","9.2","4.1","0.0","2.9","9.2","11.1","6.2","23.37","25.57","0.0","64.3","49.6","64.3","3.6","2.4","5.3","0.0","0.0","0.0","11.4","8.3","3.3"
"20210405","제주특별자치도","북제주군","12.5","15.8","10.1","8.5","12.0","15.4","9.1","0.0","0.0","2.8","11.9","12.0","6.4","22.31","24.88","0.0","68.1","60.1","72.5","4.7","1.1","0.0","0.0","0.0","0.0","12.8","16.5","6.6"
"20210405","제주특별자치도","서귀포시","13.5","16.9","10.8","11.9","13.5","17.3","10.2","0.0","0.0","4.7","11.1","11.3","6.5","0.0","0.0","0.0","61.9","54.8","63.7","2.8","1.1","4.8","0.0","0.0","0.0","12.4","8.8","2.7"
"20210404","제주특별자치도","제주시","11.4","13.2","10.8","11.6","12.5","16.2","9.0","5.2","0.0","2.8","0.0","10.7","6.2","1.76","23.8","0.0","92.8","53.4","63.7","10.0","1.5","5.3","0.0","0.0","0.0","11.2","10.2","3.3"
"20210404","제주특별자치도","북제주군","10.8","12.2","10.3","10.8","11.9","15.3","9.0","0.0","0.0","2.3","0.0","10.7","6.5","3.24","21.84","0.0","96.8","65.6","71.5","0.0","2.0","0.0","0.0","0.0","0.0","19.8","16.5","6.8"
"20210404","제주특별자치도","서귀포시","14.6","17.3","13.3","14.2","13.4","17.3","9.9","0.0","0.0","4.1","0.2","10.9","6.5","0.0","0.0","0.0","89.4","55.5","62.1","9.3","2.4","4.9","0.0","0.0","0.0","5.0","8.5","2.7"
"20210403","제주특별자치도","제주시","18.0","22.8","13.0","12.8","12.2","16.0","8.8","0.0","0.0","3.0","1.0","8.1","6.6","6.78","21.36","0.0","85.3","49.4","62.9","9.4","4.0","5.0","0.0","0.0","0.0","12.3","6.6","3.3"
"20210403","제주특별자치도","북제주군","15.6","18.4","12.1","11.8","11.7","15.1","8.8","5.2","0.0","2.2","0.0","9.5","6.9","3.27","21.03","0.0","99.3","55.0","70.3","7.4","5.4","0.0","0.0","0.0","0.0","15.0","10.1","6.8"
"20210403","제주특별자치도","서귀포시","16.4","18.3","13.5","13.7","13.2","17.0","9.7","33.8","0.0","3.7","0.0","9.2","6.8","0.0","0.0","0.0","99.0","64.6","61.0","9.5","4.5","4.7","0.0","0.0","0.0","9.4","5.8","2.7"
"20210402","제주특별자치도","제주시","17.2","19.9","13.8","11.8","11.9","15.7","8.7","9.8","0.0","3.0","0.9","9.9","6.6","12.09","21.91","0.0","79.3","57.4","62.5","9.8","4.3","4.9","0.0","0.0","0.0","15.3","6.3","3.3"
"20210402","제주특별자치도","북제주군","18.6","21.6","13.6","11.3","11.5","14.7","8.5","16.7","0.0","2.3","1.5","10.1","7.0","9.6","20.28","0.0","77.3","64.5","69.6","7.0","4.6","0.0","0.0","0.0","0.0","16.1","14.1","7.2"
"20210402","제주특별자치도","서귀포시","17.1","19.3","14.0","13.4","13.0","16.8","9.5","0.4","0.0","4.1","0.0","10.5","6.9","0.0","0.0","0.0","85.4","59.3","60.3","9.9","4.9","4.7","0.0","0.0","0.0","11.6","6.6","2.7"
"20210401","제주특별자치도","제주시","15.2","17.5","13.8","11.6","11.8","15.6","8.5","8.8","3.4","3.1","0.1","7.4","6.5","4.75","19.03","0.0","76.9","62.8","63.0","9.8","6.4","5.0","0.0","0.0","0.0","15.0","10.5","3.4"
"20210401","제주특별자치도","북제주군","15.6","18.9","13.5","10.7","11.3","14.5","8.4","18.6","0.4","2.3","0.1","9.2","6.9","3.21","19.7","0.0","76.5","68.9","70.1","10.0","5.0","0.0","0.0","0.0","0.0","12.9","19.8","7.5"
"20210401","제주특별자치도","서귀포시","15.0","17.0","13.4","14.2","13.0","16.8","9.5","23.9","3.1","4.0","0.1","6.3","7.0","0.0","0.0","0.0","84.5","66.0","60.9","9.5","6.3","4.8","0.0","0.0","0.0","13.1","9.8","2.7"
"20210331","제주특별자치도","제주시","16.2","20.6","12.1","13.9","11.8","15.4","8.5","0.0","0.6","3.0","4.6","10.0","6.3","13.98","23.3","0.0","58.6","66.8","63.4","8.1","4.3","5.2","0.0","0.0","0.0","12.2","9.5","3.4"
"20210331","제주특별자치도","북제주군","16.2","19.8","11.3","13.5","11.2","14.3","8.4","0.0","0.0","2.6","5.4","10.2","6.5","13.17","20.55","0.0","56.6","74.5","70.8","9.0","5.3","0.0","0.0","0.0","0.0","6.1","11.6","7.6"
"20210331","제주특별자치도","서귀포시","16.3","20.0","13.1","14.5","12.9","16.6","9.5","0.0","0.2","4.7","5.2","10.7","6.6","0.0","0.0","0.0","59.5","70.4","62.5","8.1","5.0","5.0","0.0","0.0","0.0","8.0","8.8","2.6"
"20210330","제주특별자치도","제주시","14.3","19.1","11.4","13.5","11.5","15.2","8.3","0.0","0.0","2.9","10.0","4.3","6.0","22.27","15.65","0.0","48.9","65.3","63.5","2.1","8.3","5.4","0.0","0.0","0.0","6.7","10.1","3.3"
"20210330","제주특별자치도","북제주군","13.4","18.1","10.9","13.3","11.0","14.2","8.2","0.0","0.0","2.6","10.5","5.4","6.3","21.55","14.99","0.0","66.4","67.0","70.9","4.8","8.5","0.0","0.0","0.0","0.0","11.5","9.8","7.5"
"20210330","제주특별자치도","서귀포시","15.5","19.3","12.8","13.6","12.8","16.4","9.3","0.0","0.0","4.7","9.4","4.4","6.6","0.0","0.0","0.0","60.8","69.8","63.0","3.0","8.0","5.2","0.0","0.0","0.0","6.0","9.6","2.6"
"20210329","제주특별자치도","제주시","15.2","17.8","12.0","11.2","11.5","15.1","8.2","0.0","0.0","1.8","8.0","3.8","5.8","18.2","14.73","0.0","50.9","67.8","63.2","6.8","8.0","5.4","0.0","0.0","0.0","10.1","10.1","3.3"
"20210329","제주특별자치도","북제주군","13.6","16.7","11.5","11.6","10.9","14.0","8.1","0.0","0.0","1.8","8.5","6.3","6.1","17.95","14.13","0.0","75.8","70.4","71.0","4.8","7.5","0.0","0.0","0.0","0.0","10.7","10.1","7.3"
"20210329","제주특별자치도","서귀포시","15.5","19.8","12.2","11.5","12.7","16.4","9.2","0.0","0.0","3.4","9.0","5.2","6.5","0.0","0.0","0.0","74.4","76.3","63.1","2.4","7.0","5.3","0.0","0.0","0.0","9.0","7.5","2.5"
"20210328","제주특별자치도","제주시","14.5","17.5","12.7","9.0","11.3","14.8","8.0","0.0","3.9","1.9","7.5","0.0","5.7","18.95","4.19","0.0","76.4","61.6","63.0","4.3","9.3","5.5","0.0","0.0","0.0","12.3","7.8","3.3"
"20210328","제주특별자치도","북제주군","13.3","15.8","11.5","8.3","10.8","13.9","7.9","0.0","4.2","2.0","0.8","0.0","6.0","8.02","3.62","0.0","94.8","66.1","70.6","7.6","8.8","0.0","0.0","0.0","0.0","14.8","17.0","7.1"
"20210328","제주특별자치도","서귀포시","15.6","20.9","12.3","10.8","12.5","16.2","8.9","0.0","7.0","3.4","9.3","0.0","6.3","0.0","0.0","0.0","80.5","93.5","62.7","2.6","8.5","5.5","0.0","0.0","0.0","8.4","4.6","2.6"
"20210327","제주특별자치도","제주시","17.5","21.5","12.2","12.0","11.0","14.4","7.8","4.2","0.0","1.6","0.4","0.7","5.5","3.98","2.68","0.0","73.1","82.5","62.5","8.1","8.4","5.6","0.0","0.0","0.0","14.1","12.5","3.3"
"20210327","제주특별자치도","북제주군","16.3","19.0","14.3","10.5","10.4","13.5","7.6","25.7","1.7","2.0","0.6","2.9","5.9","3.59","6.9","0.0","92.3","89.3","69.9","8.0","8.4","0.0","0.0","0.0","0.0","14.2","18.8","7.1"
"20210327","제주특별자치도","서귀포시","16.7","18.7","13.9","15.8","12.1","15.8","8.6","27.1","5.0","3.4","0.0","0.4","6.0","0.0","0.0","0.0","91.1","95.6","62.1","8.4","9.3","5.6","0.0","0.0","0.0","11.5","6.6","2.5"
"20210326","제주특별자치도","제주시","14.6","21.2","9.7","17.9","10.7","14.1","7.5","0.0","17.0","2.0","10.9","0.1","5.6","23.25","3.09","0.0","54.4","85.5","62.1","1.4","9.9","5.5","0.0","0.0","0.0","7.9","13.6","3.4"
"20210326","제주특별자치도","북제주군","15.2","21.0","9.9","16.2","10.2","13.3","7.4","0.0","26.8","1.8","11.7","0.0","6.0","22.75","0.88","0.0","73.5","96.5","69.2","0.9","9.5","0.0","0.0","0.0","0.0","10.5","13.6","7.1"
"20210326","제주특별자치도","서귀포시","15.8","20.2","10.2","16.7","11.8","15.5","8.3","0.0","80.4","3.0","11.4","0.0","6.3","0.0","0.0","0.0","58.6","96.3","61.2","0.5","10.0","5.6","0.0","0.0","0.0","3.7","9.9","2.6"
"20210325","제주특별자치도","제주시","14.1","17.7","11.6","16.3","10.5","13.8","7.4","0.0","0.0","2.4","11.0","9.1","5.8","23.36","21.87","0.0","66.5","56.4","62.4","1.6","3.9","5.5","0.0","0.0","0.0","5.0","11.7","3.4"
"20210325","제주특별자치도","북제주군","13.7","17.0","11.2","14.8","10.0","13.1","7.2","0.0","0.2","2.1","11.5","9.7","6.1","22.19","20.7","0.0","85.4","72.1","68.9","0.8","3.1","0.0","0.0","0.0","0.0","10.1","11.0","7.2"
"20210325","제주특별자치도","서귀포시","14.8","18.8","11.0","15.5","11.6","15.3","8.1","0.0","0.1","3.6","11.3","10.2","6.1","0.0","0.0","0.0","73.1","77.9","60.8","1.3","4.5","5.6","0.0","0.0","0.0","6.4","5.9","2.6"
"20210324","제주특별자치도","제주시","13.3","17.3","8.8","12.6","10.2","13.5","7.2","0.0","0.0","3.0","6.0","10.9","5.6","19.23","23.21","0.0","58.6","62.8","63.5","7.0","0.0","5.6","0.0","0.0","0.0","6.5","9.4","3.5"
"20210324","제주특별자치도","북제주군","14.5","18.7","10.8","11.7","9.7","12.8","7.0","0.0","0.0","2.7","7.7","11.6","5.9","17.27","22.26","0.0","73.5","70.8","69.4","6.8","0.6","0.0","0.0","0.0","0.0","8.7","10.1","7.5"
"20210324","제주특별자치도","서귀포시","14.0","18.1","8.9","13.6","11.5","15.2","8.0","0.0","0.0","4.5","5.6","9.4","6.1","0.0","0.0","0.0","71.8","63.4","61.3","6.9","1.4","5.7","0.0","0.0","0.0","3.3","4.2","2.6"
"20210323","제주특별자치도","제주시","12.3","16.5","9.0","12.7","10.2","13.6","7.2","0.0","0.0","3.3","10.9","10.9","5.4","22.39","22.76","0.0","53.8","51.6","64.3","0.0","1.9","5.8","0.0","0.0","0.0","12.3","7.9","3.6"
"20210323","제주특별자치도","북제주군","11.9","16.1","9.5","11.8","9.7","12.8","6.9","0.0","0.0","2.7","11.2","11.8","5.8","21.6","21.56","0.0","62.3","61.5","70.3","0.3","2.5","0.0","0.0","0.0","0.0","15.8","14.8","7.7"
"20210323","제주특별자치도","서귀포시","11.2","15.4","7.1","15.4","11.5","15.1","8.1","0.0","0.0","4.6","11.1","11.4","5.9","0.0","0.0","0.0","57.5","59.8","62.3","0.0","2.6","5.9","0.0","0.0","0.0","9.3","7.9","2.7"
"20210322","제주특별자치도","제주시","9.8","12.8","6.4","14.4","10.4","13.9","7.3","0.0","1.0","3.6","10.1","3.6","5.5","23.09","10.22","0.0","46.4","71.3","64.5","2.1","7.1","5.7","0.0","0.0","0.0","15.1","9.2","3.6"
"20210322","제주특별자치도","북제주군","9.1","12.7","5.9","13.3","9.8","13.1","6.9","0.0","0.0","2.7","11.2","5.7","5.7","22.27","12.85","0.0","56.3","83.3","71.2","1.0","6.8","0.0","0.0","0.0","0.0","25.6","12.8","7.6"
"20210322","제주특별자치도","서귀포시","9.0","12.7","5.2","17.3","11.6","15.2","8.3","0.0","0.0","5.0","11.0","3.4","5.8","0.0","0.0","0.0","50.6","99.0","63.6","2.0","9.0","5.9","0.0","0.0","0.0","13.0","4.4","2.8"
"20210321","제주특별자치도","제주시","9.2","12.5","7.3","17.4","10.6","14.2","7.3","0.0","0.0","3.3","5.0","9.8","5.4","15.88","19.83","0.0","61.5","45.0","64.7","7.9","3.8","5.7","0.0","0.0","0.0","17.8","8.8","3.5"
"20210321","제주특별자치도","북제주군","8.6","12.0","6.7","15.3","9.9","13.2","7.0","0.0","0.0","2.6","9.0","9.4","5.6","17.74","18.24","0.0","69.8","83.1","72.1","6.8","3.8","0.0","0.0","0.0","0.0","27.2","11.1","7.5"
"20210321","제주특별자치도","서귀포시","10.7","15.6","6.5","16.1","11.8","15.5","8.4","2.2","0.0","5.0","6.0","9.6","5.7","0.0","0.0","0.0","69.4","78.4","64.5","6.0","3.9","5.8","0.0","0.0","0.0","13.2","7.7","2.7"
"20210320","제주특별자치도","제주시","12.8","15.7","9.6","12.0","10.7","14.4","7.3","7.6","0.0","3.8","0.0","10.9","5.1","2.41","22.86","0.0","92.5","37.4","65.0","10.0","0.0","5.7","0.0","0.0","0.0","10.4","10.5","3.5"
"20210320","제주특별자치도","북제주군","13.1","17.2","8.7","11.5","10.1","13.3","7.0","1.7","0.0","3.4","0.0","11.7","5.4","2.53","22.19","0.0","95.3","52.0","72.8","9.1","0.0","0.0","0.0","0.0","0.0","18.7","18.2","7.5"
"20210320","제주특별자치도","서귀포시","15.5","19.1","12.8","11.3","11.9","15.6","8.5","6.3","0.0","6.4","0.1","11.5","5.6","0.0","0.0","0.0","97.9","46.3","65.9","10.0","0.0","5.6","0.0","0.0","0.0","9.2","7.8","2.7"
"20210319","제주특별자치도","제주시","14.2","16.2","12.9","13.9","10.8","14.6","7.2","6.2","0.0","3.4","0.1","8.8","5.3","7.46","16.67","0.0","77.5","46.3","64.3","9.1","1.8","5.6","0.0","0.0","0.0","11.4","17.7","3.4"
"20210319","제주특별자치도","북제주군","14.5","19.8","11.1","11.5","10.1","13.4","7.0","13.3","0.0","3.1","5.2","8.5","5.5","14.67","15.9","0.0","85.0","74.6","72.5","8.0","2.8","0.0","0.0","0.0","0.0","8.5","20.7","7.4"
"20210319","제주특별자치도","서귀포시","14.4","17.1","13.2","13.4","11.9","15.6","8.3","8.2","0.0","5.9","5.2","10.2","5.7","0.0","0.0","0.0","84.5","66.4","65.8","8.4","2.9","5.5","0.0","0.0","0.0","10.0","12.7","2.7"
"20210318","제주특별자치도","제주시","13.7","17.1","10.8","14.0","10.7","14.4","7.2","0.0","0.0","3.3","5.7","10.4","5.3","18.94","19.36","0.0","74.6","69.9","64.0","6.6","0.9","5.7","0.0","0.0","0.0","12.5","6.7","3.3"
"20210318","제주특별자치도","북제주군","13.5","19.4","6.7","13.4","10.1","13.4","7.0","0.0","0.0","3.2","8.5","8.9","5.6","19.09","18.12","0.0","80.0","87.3","72.3","4.4","3.6","0.0","0.0","0.0","0.0","8.6","8.6","7.4"
"20210318","제주특별자치도","서귀포시","14.0","18.4","8.6","13.2","11.7","15.5","8.2","0.0","0.0","5.9","8.8","9.9","5.7","0.0","0.0","0.0","75.9","90.3","65.4","5.4","1.4","5.4","0.0","0.0","0.0","9.1","6.7","2.7"
"20210317","제주특별자치도","제주시","11.3","15.7","6.3","13.0","10.5","14.2","7.0","0.0","0.0","4.0","9.5","10.0","5.3","21.33","21.54","0.0","66.0","51.8","64.4","2.3","2.0","5.7","0.0","0.0","0.0","9.6","11.5","3.4"
"20210317","제주특별자치도","북제주군","11.3","14.5","7.6","11.5","10.0","13.1","6.8","0.0","0.0","3.8","10.0","10.7","5.6","20.34","20.97","0.0","75.0","77.6","72.2","2.6","3.6","0.0","0.0","0.0","0.0","11.7","9.8","7.5"
"20210317","제주특별자치도","서귀포시","13.7","17.9","9.0","11.4","11.6","15.3","7.9","0.0","0.0","6.8","10.0","11.1","5.9","0.0","0.0","0.0","70.8","80.1","64.8","2.6","3.1","5.3","0.0","0.0","0.0","6.0","8.5","2.7"
"20210316","제주특별자치도","제주시","12.6","19.1","7.9","7.3","10.3","14.0","6.9","3.1","0.0","4.1","6.1","8.8","5.1","13.61","20.51","0.0","75.8","53.5","64.2","4.8","5.3","5.6","0.0","0.0","0.0","13.5","14.8","3.5"
"20210316","제주특별자치도","북제주군","11.4","16.1","7.9","6.8","9.9","13.0","6.7","4.2","0.0","4.1","6.9","10.8","5.6","15.1","20.48","0.0","87.4","62.6","71.4","4.1","5.0","0.0","0.0","0.0","0.0","14.1","24.2","7.6"
"20210316","제주특별자치도","서귀포시","15.1","17.5","12.6","7.6","11.4","15.1","7.7","25.4","0.0","7.1","2.7","11.1","5.9","0.0","0.0","0.0","89.0","55.3","63.8","5.8","3.8","5.4","0.0","0.0","0.0","10.9","10.6","2.7"
"20210315","제주특별자치도","제주시","13.9","19.2","7.9","11.1","10.0","13.8","6.5","0.0","0.0","3.4","6.4","10.6","5.4","16.49","21.49","0.0","63.3","50.8","63.1","8.1","1.8","5.5","0.0","0.0","0.0","9.8","16.7","3.5"
"20210315","제주특별자치도","북제주군","14.2","17.5","8.2","11.0","9.7","13.0","6.6","0.0","0.0","3.2","6.4","11.0","5.9","13.77","20.16","0.0","80.6","59.5","70.2","7.5","1.4","0.0","0.0","0.0","0.0","12.0","25.3","7.5"
"20210315","제주특별자치도","서귀포시","14.6","17.3","10.1","10.9","11.1","14.9","7.4","0.6","0.0","5.9","4.8","10.7","6.1","0.0","0.0","0.0","78.8","50.5","62.5","7.9","1.8","5.3","0.0","0.0","0.0","9.8","11.2","2.8"
"20210314","제주특별자치도","제주시","11.4","15.2","8.5","8.4","9.8","13.4","6.3","0.0","0.0","3.3","10.4","7.0","5.5","20.32","18.2","0.0","64.1","48.6","62.2","0.6","2.1","5.4","0.0","0.0","0.0","4.9","14.2","3.6"
"20210314","제주특별자치도","북제주군","10.9","13.0","8.5","7.8","9.5","12.7","6.3","0.0","0.0","3.3","10.7","10.8","6.0","20.19","21.16","0.0","76.6","59.1","69.1","0.4","1.8","0.0","0.0","0.0","0.0","8.2","20.3","7.7"
"20210314","제주특별자치도","서귀포시","13.0","17.7","8.5","9.6","10.8","14.5","7.1","0.0","0.0","5.9","10.7","10.9","6.1","0.0","0.0","0.0","68.4","43.9","61.4","0.3","1.9","5.3","0.0","0.0","0.0","7.4","9.6","2.8"
"20210313","제주특별자치도","제주시","11.7","14.7","9.4","11.2","9.4","13.0","5.9","0.0","0.0","2.9","8.3","3.7","5.8","18.33","13.45","0.0","75.4","56.8","61.2","3.5","8.3","5.2","0.0","0.0","0.0","6.6","9.4","3.6"
"20210313","제주특별자치도","북제주군","10.9","13.9","9.0","10.4","9.1","12.4","6.0","0.0","0.0","2.9","10.8","1.9","6.1","18.32","9.18","0.0","84.5","67.3","67.6","4.3","9.4","0.0","0.0","0.0","0.0","11.1","14.2","7.7"
"20210313","제주특별자치도","서귀포시","11.8","15.2","8.2","12.8","10.5","14.3","6.8","0.0","0.0","4.9","7.8","0.8","6.3","0.0","0.0","0.0","80.1","69.7","60.2","3.5","9.4","5.2","0.0","0.0","0.0","4.8","4.1","2.7"
"20210312","제주특별자치도","제주시","11.3","13.4","10.3","9.4","9.2","12.7","5.7","14.2","0.0","2.3","0.0","9.9","5.9","2.0","21.34","0.0","88.3","58.9","60.7","9.6","2.5","5.1","0.0","0.0","0.0","11.4","5.1","3.6"
"20210312","제주특별자치도","북제주군","11.1","13.7","9.4","9.4","8.9","12.2","5.8","7.2","0.0","2.3","2.9","10.2","6.2","7.58","20.45","0.0","93.1","62.3","67.0","7.3","3.3","0.0","0.0","0.0","0.0","20.0","9.0","8.0"
"20210312","제주특별자치도","서귀포시","13.6","17.4","10.8","10.0","10.3","14.2","6.7","12.5","0.0","3.7","6.0","9.8","6.4","0.0","0.0","0.0","85.9","65.1","59.3","5.9","4.1","5.0","0.0","0.0","0.0","7.9","5.5","2.7"
"20210311","제주특별자치도","제주시","14.1","19.0","10.9","8.4","9.0","12.5","5.6","7.6","0.0","2.5","3.7","10.7","5.7","12.58","21.98","0.0","77.0","49.1","60.5","8.9","1.5","5.2","0.0","0.0","0.0","12.7","15.5","3.7"
"20210311","제주특별자치도","북제주군","13.8","19.2","7.5","7.9","8.6","11.9","5.6","12.0","0.0","2.2","4.2","11.3","6.0","10.55","21.21","0.0","83.1","56.8","67.1","9.0","1.3","0.0","0.0","0.0","0.0","9.1","24.1","8.2"
"20210311","제주특별자치도","서귀포시","14.3","18.2","11.1","9.0","10.1","14.0","6.5","21.7","0.0","3.7","4.2","11.2","6.3","0.0","0.0","0.0","82.1","46.3","59.8","9.1","0.8","5.1","0.0","0.0","0.0","6.4","9.3","2.7"
"20210310","제주특별자치도","제주시","11.5","16.5","7.0","9.6","8.8","12.2","5.5","0.0","21.5","2.7","10.2","0.0","5.6","19.45","1.38","0.0","62.1","79.9","60.5","0.8","8.0","5.3","0.0","0.0","0.0","11.2","16.6","3.8"
"20210310","제주특별자치도","북제주군","11.0","16.8","7.8","8.8","8.4","11.6","5.5","0.0","0.4","2.2","10.6","0.2","5.8","19.2","3.44","0.0","71.8","83.3","66.9","1.4","7.6","0.0","0.0","0.0","0.0","14.5","26.3","8.2"
"20210310","제주특별자치도","서귀포시","12.7","18.1","8.0","11.4","9.9","13.7","6.3","0.0","0.6","3.2","10.3","4.0","6.2","0.0","0.0","0.0","67.0","81.4","60.0","1.4","7.1","5.1","0.0","0.0","0.0","8.3","13.1","2.7"
"20210309","제주특별자치도","제주시","10.6","13.5","7.9","13.1","8.6","12.0","5.5","0.0","25.3","2.8","2.5","0.0","5.4","11.76","2.55","0.0","59.5","80.9","61.8","6.5","9.6","5.4","0.0","0.0","0.0","6.6","13.0","3.8"
"20210309","제주특별자치도","북제주군","10.1","11.9","8.5","12.0","8.2","11.3","5.5","0.0","22.1","1.9","3.8","0.0","5.6","11.37","2.97","0.0","71.6","89.1","68.0","6.3","9.5","0.0","0.0","0.0","0.0","12.1","11.0","8.4"
"20210309","제주특별자치도","서귀포시","11.6","14.5","8.9","13.0","9.8","13.5","6.4","0.0","30.0","2.8","3.0","0.0","6.2","0.0","0.0","0.0","72.6","94.1","60.6","6.4","9.8","5.0","0.0","0.0","0.0","4.3","11.9","2.7"
"20210308","제주특별자치도","제주시","10.4","12.7","8.7","12.0","8.7","12.0","5.6","0.0","0.0","3.5","6.9","10.7","5.0","16.14","20.69","0.0","72.5","70.6","63.0","6.6","1.9","5.6","0.0","0.0","0.0","7.0","10.6","3.9"
"20210308","제주특별자치도","북제주군","9.7","13.1","8.0","11.3","8.3","11.3","5.6","0.0","0.0","2.1","9.1","8.2","5.3","18.18","16.29","0.0","81.6","76.5","69.6","6.8","3.4","0.0","0.0","0.0","0.0","9.3","8.8","8.6"
"20210308","제주특별자치도","서귀포시","10.7","15.5","6.6","12.0","9.9","13.5","6.5","0.0","0.0","3.1","9.1","10.8","5.9","0.0","0.0","0.0","74.1","82.4","61.8","3.6","2.4","5.1","0.0","0.0","0.0","6.6","5.8","2.8"
